,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,new_addition,labels,github_id,npm_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_monthly_downloads,go_id,maven_id,github_release_downloads,maven_url,maven_latest_release_published_at,go_url,go_latest_release_published_at,go_dependent_project_count,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,pypi_id,conda_id,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,npm_dependent_project_count,maven_dependent_project_count
793,,xch,Chia-Network/bls-signatures,https://github.com/Chia-Network/bls-signatures,"BLS signatures in C++, using the relic toolkit BLS12-381.",others,22,True,,,241.0,62473.0,153.0,,72.0,,10.0,,12.0,37.0,2018-08-02 00:14:54.000,2021-12-03 20:01:47.000,,2021-12-03 20:01:47.000,2.0,True,,Chia-Network/bls-signatures,bls-signatures,https://github.com/Chia-Network/bls-signatures,Apache-2.0,1.0.8,,https://www.npmjs.com/package/bls-signatures,2021-02-04 11:08:00.530,2166.0,,,,,,,,,,,,,,,blspy,,https://pypi.org/project/blspy,2021-12-03 20:01:47.000,8.0,60307.0,,,,4.0,
794,,pha,phala-blockchain,https://github.com/Phala-Network/phala-blockchain,"The Phala Network Blockchain, pRuntime and the bridge.",others,22,True,2597.0,330.0,233.0,150.0,102.0,30.0,2.0,435.0,51.0,131.0,,23.0,2020-01-08 02:14:13.000,2022-01-07 09:52:03.000,2022-01-06 21:40:03.000,2020-07-19 18:11:57.000,2.0,True,,Phala-Network/phala-blockchain,,https://github.com/Phala-Network/phala-blockchain,Apache-2.0,poc2-3.0-alpha1,,,,,,,2716.0,,,,,,,,,,,,,,,,,,,,,,
795,,oxen,oxen-core,https://github.com/oxen-io/oxen-core,"Oxen core repository, containing oxend and oxen cli wallets.",others,22,True,13509.0,25.0,233.0,738.0,95.0,36.0,65.0,1201.0,106.0,214.0,,347.0,2018-01-15 22:50:09.000,2022-01-07 03:19:22.000,2021-11-17 04:58:36.000,2021-07-07 03:39:15.000,2.0,True,,oxen-io/oxen-core,,https://github.com/oxen-io/oxen-core,,9.2.0,,,,,,,32496.0,,,,,,,,,,,,,,,,,,,,,,
796,,klay,klaytn,https://github.com/klaytn/klaytn,Official Go implementation of the Klaytn protocol.,others,22,True,2867.0,122.0,219.0,,85.0,25.0,24.0,1053.0,13.0,48.0,22.0,25.0,2019-06-11 01:22:29.000,2022-01-07 05:22:15.000,2022-01-06 09:51:43.000,2021-12-27 08:35:19.000,2.0,True,,klaytn/klaytn,,https://github.com/klaytn/klaytn,LGPL-3.0,1.7.3,22.0,,,,github.com/Klaytn/Klaytn,,,,,https://pkg.go.dev/github.com/Klaytn/Klaytn,2021-07-07 17:27:00.882,,,,,,,,,,,,,,,,,,
797,,ablock,blocknet,https://github.com/blocknetdx/blocknet,Official Blocknet cryptocurrency wallet.,others,22,True,20562.0,,210.0,1319.0,78.0,40.0,100.0,563.0,44.0,8.0,,757.0,2017-07-20 16:55:22.000,2021-12-23 16:11:49.000,2021-08-20 11:18:33.000,2021-07-21 13:17:34.000,2.0,True,,blocknetdx/blocknet,,https://github.com/blocknetdx/blocknet,MIT,4.3.3,,,,,,,68616.0,,,,,,,,,,,,,,,,,,,,,,
798,,iov,iov-core,https://github.com/iov-one/iov-core,Client library for secure key management and multi-blockchain communication.,others,22,False,5836.0,,199.0,185.0,18.0,46.0,69.0,976.0,38.0,444.0,70.0,29.0,2018-04-17 18:46:16.000,2021-09-01 00:52:15.000,2020-09-14 08:09:52.000,2020-06-04 18:07:56.691,2.0,True,,iov-one/iov-core,@iov/stream,https://github.com/iov-one/iov-core,Apache-2.0,2.3.2,52.0,https://www.npmjs.com/package/@iov/stream,2020-06-04 18:07:56.691,185.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,
799,,eos,eosjs-api,https://github.com/EOSIO/eosjs-api,Application programming interface to EOS blockchain nodes.,others,22,False,164.0,,180.0,7585.0,91.0,49.0,53.0,19.0,13.0,16.0,1794.0,6.0,2017-08-03 18:25:34.000,2021-08-10 18:32:07.000,2018-10-10 13:10:17.000,2018-09-11 16:23:28.000,2.0,True,,EOSIO/eosjs-api,eosjs-api,https://github.com/EOSIO/eosjs-api,MIT,7.0.4,1520.0,https://www.npmjs.com/package/eosjs-api,2018-09-11 16:22:38.196,7585.0,,,,,,,,,,,,,,,,,,,,,,,,274.0,
800,,grt,graphprotocol/contracts,https://github.com/graphprotocol/contracts,The Graph Protocol.,others,22,True,980.0,28.0,178.0,2071.0,49.0,40.0,51.0,416.0,22.0,101.0,42.0,14.0,2018-12-11 00:01:48.000,2022-01-06 19:16:04.000,2021-12-10 05:02:52.000,2021-12-16 05:49:11.281,2.0,True,,graphprotocol/contracts,@graphprotocol/contracts,https://github.com/graphprotocol/contracts,GPL-2.0,1.9.0,41.0,https://www.npmjs.com/package/@graphprotocol/contracts,2021-11-10 14:44:13.625,2071.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
801,,grin,grin-wallet,https://github.com/mimblewimble/grin-wallet,Grin Wallet.,others,22,True,313.0,6.0,158.0,1564.6666666666667,105.0,28.0,39.0,336.0,78.0,225.0,8.0,26.0,2019-02-13 14:59:14.000,2022-01-06 12:47:11.000,2021-12-31 10:19:34.000,2021-01-14 22:46:40.000,2.0,True,,mimblewimble/grin-wallet,,https://github.com/mimblewimble/grin-wallet,Apache-2.0,5.0.3,,,,,,,52469.0,,,,,,grin_wallet_libwallet,https://crates.io/crates/grin_wallet_libwallet,2021-01-11 01:14:30.583,8.0,21.666666666666668,1922.0,,,,,,,,,,,
802,,srm,sol-wallet-adapter,https://github.com/project-serum/sol-wallet-adapter,Library to allow Solana dApps to use third-party wallets to sign transactions.,others,22,True,55.0,2.0,157.0,77862.0,70.0,7.0,16.0,22.0,20.0,8.0,1933.0,13.0,2020-08-05 12:55:05.000,2021-10-15 03:20:58.452,2021-10-15 03:17:22.000,2021-10-15 03:20:58.452,2.0,True,,project-serum/sol-wallet-adapter,@project-serum/sol-wallet-adapter,https://github.com/project-serum/sol-wallet-adapter,Apache-2.0,0.2.6,1931.0,https://www.npmjs.com/package/@project-serum/sol-wallet-adapter,2021-10-15 03:20:58.452,77862.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,
803,,algo,pyteal,https://github.com/algorand/pyteal,Algorand Smart Contracts in Python.,others,22,True,229.0,17.0,147.0,3372.0,50.0,15.0,12.0,89.0,15.0,50.0,109.0,20.0,2019-10-02 22:00:39.000,2022-01-07 17:57:02.000,2022-01-03 21:33:30.000,2021-11-09 16:06:43.000,2.0,True,,algorand/pyteal,,https://github.com/algorand/pyteal,MIT,0.9.1,107.0,,,,,,,,,,,,,,,,,,pyteal,,https://pypi.org/project/pyteal,2021-11-09 16:06:43.000,2.0,3372.0,,,,,
804,,gbyte,ocore,https://github.com/byteball/ocore,Core library for Obyte.,others,22,True,2286.0,3.0,142.0,156.0,96.0,33.0,135.0,222.0,21.0,43.0,58.0,21.0,2016-08-14 12:51:08.000,2021-12-12 12:57:17.000,2021-12-12 12:57:10.000,2018-08-22 10:32:16.339,2.0,True,,byteball/ocore,byteballcore,https://github.com/byteball/ocore,MIT,0.2.93,,https://www.npmjs.com/package/byteballcore,2018-08-22 10:32:16.339,156.0,,,,,,,,,,,,,,,,,,,,,,,,58.0,
805,,nlg,gulden-official,https://github.com/Gulden/gulden-official,Blockchain as intended.,others,22,True,20243.0,4.0,136.0,2403.0,47.0,40.0,86.0,66.0,52.0,153.0,,560.0,2015-08-13 10:46:44.000,2021-12-14 12:59:52.000,2021-12-01 14:53:00.000,2021-12-01 19:21:57.000,2.0,True,,Gulden/gulden-official,,https://github.com/Gulden/gulden-official,,2.4.8,,,,,,,185079.0,,,,,,,,,,,,,,,,,,,,,,
806,,mana,ui,https://github.com/decentraland/ui,Decentraland UI.,others,22,True,335.0,11.0,127.0,2028.0,51.0,25.0,198.0,112.0,14.0,12.0,146.0,11.0,2018-06-21 21:57:08.000,2022-01-05 18:37:35.000,2022-01-05 18:34:06.000,2022-01-05 18:36:53.000,2.0,True,,decentraland/ui,decentraland-ui,https://github.com/decentraland/ui,MIT,3.16.1,136.0,https://www.npmjs.com/package/decentraland-ui,2022-01-05 18:36:50.158,2028.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,
807,,atom,relayer,https://github.com/cosmos/relayer,An IBC relayer for ibc-go.,others,22,True,576.0,29.0,121.0,14.0,195.0,23.0,64.0,346.0,19.0,180.0,45.0,86.0,2020-02-29 17:11:24.000,2022-01-07 21:00:21.000,2022-01-07 19:26:39.000,2022-01-05 17:02:25.000,2.0,True,,cosmos/relayer,,https://github.com/cosmos/relayer,Apache-2.0,v2.0.0,28.0,,,,github.com/cosmos/relayer,,302.0,,,https://pkg.go.dev/github.com/cosmos/relayer,2022-01-05 17:02:25.000,17.0,,,,,,,,,,,,,,,,,
808,,prv,incognito-chain,https://github.com/incognitochain/incognito-chain,A platform for decentralized privacy coins.,others,22,True,41618.0,302.0,117.0,,38.0,10.0,100.0,1041.0,32.0,313.0,5.0,71.0,2019-02-19 08:59:41.000,2022-01-07 10:58:42.000,2022-01-04 01:33:01.000,2021-12-28 12:31:50.000,2.0,True,,incognitochain/incognito-chain,,https://github.com/incognitochain/incognito-chain,MIT,mainnet_20211228_1,1.0,,,,github.com/incognitochain/incognito-chain,,,,,https://pkg.go.dev/github.com/incognitochain/incognito-chain,2021-04-23 08:47:40.000,4.0,,,,,,,,,,,,,,,,,
809,,hbar,hedera-services,https://github.com/hashgraph/hedera-services,"Crypto, token, consensus, file, and smart contract services for the Hedera public ledger.",others,22,True,5553.0,231.0,116.0,,34.0,30.0,52.0,1248.0,371.0,1076.0,2.0,30.0,2020-05-06 17:17:43.000,2022-01-08 22:11:27.000,2022-01-06 04:03:08.000,2022-01-04 23:08:14.000,2.0,True,,hashgraph/hedera-services,,https://github.com/hashgraph/hedera-services,Apache-2.0,0.21.2,2.0,,,,,com.hedera.hashgraph:test-clients,,https://search.maven.org/artifact/com.hedera.hashgraph/test-clients,2021-01-25 20:48:10.000,,,,,,,,,,,,,,,,,,,,
810,,eth,eth-abi,https://github.com/ethereum/eth-abi,Ethereum ABI utilities for python.,others,22,True,530.0,1.0,115.0,277582.0,58.0,8.0,24.0,103.0,14.0,37.0,249.0,14.0,2016-02-19 20:18:56.000,2022-01-07 23:11:49.000,2022-01-07 23:07:42.000,2020-02-27 23:14:40.000,2.0,True,,ethereum/eth-abi,,https://github.com/ethereum/eth-abi,MIT,2.1.1,,,,,,,,,,,,,,,,,,,eth-abi,conda-forge/eth-abi,https://pypi.org/project/eth-abi,2020-02-27 23:14:40.000,249.0,277373.0,https://anaconda.org/conda-forge/eth-abi,2020-10-24 14:00:35.828,3565.0,,
811,,veil,veil,https://github.com/Veil-Project/veil,Veil-Project.,others,22,True,19661.0,7.0,103.0,1559.0,83.0,29.0,27.0,501.0,93.0,388.0,,739.0,2018-12-13 06:48:16.000,2021-12-02 01:51:15.000,2021-11-28 05:29:06.000,2021-05-19 20:17:22.000,2.0,True,,Veil-Project/veil,,https://github.com/Veil-Project/veil,MIT,1.2.2.1,,,,,,,56145.0,,,,,,,,,,,,,,,,,,,,,,
812,,fil,bellperson,https://github.com/filecoin-project/bellperson,zk-SNARK library.,others,22,False,465.0,8.0,93.0,5241.333333333333,80.0,25.0,53.0,200.0,26.0,23.0,28.0,25.0,2019-03-20 07:36:18.000,2022-01-06 06:25:15.000,2022-01-03 19:58:45.000,2022-01-03 19:59:15.665,2.0,True,,filecoin-project/bellperson,,https://github.com/filecoin-project/bellperson,MIT,0.18.1,,,,,,,,,,,,,bellperson,https://crates.io/crates/bellperson,2022-01-03 19:59:15.665,28.0,5241.333333333333,126624.0,,,,,,,,,,,
813,,ccx,conceal-core,https://github.com/ConcealNetwork/conceal-core,Conceal Core - Daemon & Wallets (CLI).,others,22,False,1317.0,118.0,91.0,1485.0,53.0,36.0,71.0,249.0,1.0,8.0,,21.0,2018-04-29 23:42:44.000,2022-01-07 14:39:47.000,2021-12-09 17:07:30.000,2021-12-07 11:47:59.000,2.0,True,,ConcealNetwork/conceal-core,,https://github.com/ConcealNetwork/conceal-core,MIT,6.5.2,,,,,,,60898.0,,,,,,,,,,,,,,,,,,,,,,
814,,avax,coreth,https://github.com/ava-labs/coreth,"Code and wrapper to extract Ethereum blockchain functionalities without network/consensus, for building custom..",others,22,False,2390.0,530.0,89.0,,48.0,43.0,236.0,152.0,5.0,24.0,61.0,24.0,2020-02-04 22:04:12.000,2022-01-07 22:29:33.000,2022-01-07 03:53:08.000,2021-12-21 15:56:52.000,2.0,True,,ava-labs/coreth,,https://github.com/ava-labs/coreth,LGPL-3.0,v0.8.3,43.0,,,,github.com/ava-labs/coreth,,,,,https://pkg.go.dev/github.com/ava-labs/coreth,2021-12-21 15:56:52.000,18.0,,,,,,,,,,,,,,,,,
815,,mana,decentraland-dapps,https://github.com/decentraland/decentraland-dapps,Common modules for dApps.,others,22,False,461.0,21.0,88.0,2075.0,42.0,18.0,470.0,164.0,12.0,29.0,59.0,18.0,2018-07-19 23:15:07.000,2022-01-05 17:13:24.531,2022-01-05 17:10:58.000,2022-01-05 17:13:32.000,2.0,True,,decentraland/decentraland-dapps,decentraland-dapps,https://github.com/decentraland/decentraland-dapps,Apache-2.0,12.34.0,53.0,https://www.npmjs.com/package/decentraland-dapps,2022-01-05 17:13:24.531,2075.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,
816,,html,HTMLCOIN,https://github.com/HTMLCOIN/HTMLCOIN,,others,22,False,24970.0,3.0,87.0,2428.0,63.0,34.0,21.0,21.0,5.0,63.0,,848.0,2017-09-13 14:02:27.000,2022-01-03 15:35:25.000,2021-11-24 09:39:13.000,2021-11-24 09:40:18.000,2.0,True,,HTMLCOIN/HTMLCOIN,,https://github.com/HTMLCOIN/HTMLCOIN,MIT,2.5.2,,,,,,,121400.0,,,,,,,,,,,,,,,,,,,,,,
817,,idna,idena-desktop,https://github.com/idena-network/idena-desktop,"Idena Desktop client for Windows, Mac, and Linux.",others,22,False,915.0,27.0,86.0,253026.0,64.0,9.0,100.0,583.0,17.0,129.0,,43.0,2019-05-27 20:19:44.000,2021-12-28 20:33:51.000,2021-12-27 21:01:21.000,2021-11-18 10:47:07.000,2.0,True,,idena-network/idena-desktop,,https://github.com/idena-network/idena-desktop,MIT,0.28.1,,,,,,,7590795.0,,,,,,,,,,,,,,,,,,,,,,
818,,sbr,saber-common,https://github.com/saber-hq/saber-common,Saber common utilities and libraries.,others,22,False,636.0,228.0,80.0,8527.0,15.0,7.0,83.0,448.0,7.0,2.0,49.0,15.0,2021-06-01 22:37:41.000,2022-01-07 20:26:23.000,2022-01-07 20:26:22.000,2022-01-05 03:32:36.330,2.0,True,,saber-hq/saber-common,@saberhq/stableswap-sdk,https://github.com/saber-hq/saber-common,Apache-2.0,1.12.20,49.0,https://www.npmjs.com/package/@saberhq/stableswap-sdk,2022-01-05 03:32:36.330,8527.0,,,,,,,,,,,,,,,,,,,,,,,,,
819,,rune,asgardex-electron,https://github.com/thorchain/asgardex-electron,||| ASGARDEX Electron App ||| open-source wallet and decentralized exchange for THORChain.,others,22,False,1025.0,84.0,76.0,4094.0,31.0,9.0,38.0,1044.0,59.0,907.0,,23.0,2020-04-16 08:37:39.000,2022-01-07 11:30:43.000,2022-01-07 11:22:16.000,2021-12-16 19:06:05.000,2.0,True,,thorchain/asgardex-electron,,https://github.com/thorchain/asgardex-electron,MIT,0.6.0,,,,,,,85975.0,,,,,,,,,,,,,,,,,,,,,,
820,,zen,arizen,https://github.com/HorizenOfficial/arizen,Arizen is the API wallet for Horizen with encrypted and only locally stored files!.,others,22,False,1504.0,,76.0,2901.0,61.0,25.0,24.0,301.0,12.0,155.0,,30.0,2017-07-13 19:04:54.000,2021-11-22 09:48:28.000,2020-07-25 21:22:13.000,2021-11-22 16:21:16.000,2.0,True,,HorizenOfficial/arizen,,https://github.com/HorizenOfficial/arizen,MIT,1.3.0-beta,,,,,,,153770.0,,,,,,,,,,,,,,,,,,,,,,
821,,egld,elrond-wasm-rs,https://github.com/ElrondNetwork/elrond-wasm-rs,Rust smart contract library designed for Elronds Arwen VM. Also provides a debugging mode with mocks.,others,22,False,3656.0,923.0,68.0,1403.3333333333333,30.0,14.0,84.0,519.0,22.0,10.0,6.0,12.0,2020-01-04 13:48:07.000,2022-01-08 19:25:50.000,2022-01-07 22:39:09.000,2021-12-14 08:49:40.000,2.0,True,,ElrondNetwork/elrond-wasm-rs,,https://github.com/ElrondNetwork/elrond-wasm-rs,GPL-3.0,0.25.0,,,,,,,62.0,,,,,,elrond-wasm-debug,https://crates.io/crates/elrond-wasm-debug,2021-12-14 08:41:29.681,6.0,1399.3333333333333,12192.0,,,,,,,,,,,
822,,prv,incognito-wallet,https://github.com/incognitochain/incognito-wallet,"Incognito wallet client for Mobile App to stake, monitor a node, create private transactions, etc.",others,22,False,5921.0,1180.0,66.0,162.0,21.0,9.0,45.0,1959.0,23.0,368.0,,30.0,2019-04-23 03:13:29.000,2022-01-07 08:34:57.000,2022-01-07 08:34:57.000,2021-12-29 09:00:05.000,2.0,True,,incognitochain/incognito-wallet,,https://github.com/incognitochain/incognito-wallet,,5.0.0,,,,,,,4236.0,,,,,,,,,,,,,,,,,,,,,,
823,,key,Identity-Wallet,https://github.com/SelfKeyFoundation/Identity-Wallet,Code for the SelfKey Identity Wallet.,others,22,False,5953.0,5.0,49.0,3007.0,21.0,28.0,42.0,1494.0,171.0,976.0,,24.0,2017-10-03 14:57:43.000,2021-11-26 16:24:58.000,2021-11-26 11:29:18.000,2021-11-26 15:38:55.000,2.0,True,,SelfKeyFoundation/Identity-Wallet,selfkey-identity-wallet,https://github.com/SelfKeyFoundation/Identity-Wallet,MIT,1.9.17,,https://www.npmjs.com/package/selfkey-identity-wallet,2018-06-07 18:44:41.305,14.0,,,128740.0,,,,,,,,,,,,,,,,,,,,,,
824,,phr,Phore,https://github.com/phoreproject/Phore,Phore.,others,22,False,11830.0,17.0,44.0,736.0,66.0,18.0,25.0,145.0,25.0,27.0,,393.0,2018-01-19 17:55:59.000,2021-11-17 14:26:55.000,2021-10-26 01:44:25.000,2021-10-26 17:29:10.000,2.0,True,,phoreproject/Phore,,https://github.com/phoreproject/Phore,MIT,1.8.0,,,,,,,35358.0,,,,,,,,,,,,,,,,,,,,,,
825,,grs,groestlcoin,https://github.com/Groestlcoin/groestlcoin,Groestlcoin Core integration/staging tree.,others,22,False,34052.0,1190.0,40.0,236.0,18.0,15.0,11.0,25.0,1.0,18.0,,1046.0,2015-07-17 15:10:36.000,2022-01-07 13:31:43.000,2022-01-07 13:30:18.000,2021-09-11 07:45:25.000,2.0,True,,Groestlcoin/groestlcoin,,https://github.com/Groestlcoin/groestlcoin,MIT,22.0,,,,,,,17964.0,,,,,,,,,,,,,,,,,,,,,,
826,,clny,colonyDapp,https://github.com/JoinColony/colonyDapp,Colony dApp client.,others,22,False,11437.0,951.0,38.0,,9.0,10.0,39.0,1652.0,74.0,1360.0,,27.0,2017-11-09 02:43:53.000,2022-01-07 17:38:09.000,2022-01-04 10:36:13.000,2021-12-10 14:43:38.000,2.0,True,,JoinColony/colonyDapp,,https://github.com/JoinColony/colonyDapp,GPL-3.0,4.4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,,kar,acala.js,https://github.com/AcalaNetwork/acala.js,Polkadot.js type definations for Acala Network.,others,22,False,517.0,86.0,34.0,21961.0,20.0,9.0,182.0,246.0,5.0,14.0,133.0,13.0,2019-11-27 21:54:22.000,2022-01-07 10:01:55.000,2022-01-07 09:43:39.000,2022-01-07 10:01:55.000,2.0,True,,AcalaNetwork/acala.js,@acala-network/type-definitions,https://github.com/AcalaNetwork/acala.js,Apache-2.0,4.0.1,128.0,https://www.npmjs.com/package/@acala-network/type-definitions,2022-01-07 09:44:13.773,21961.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,
828,,matic,static,https://github.com/maticnetwork/static,Static file server.,others,22,False,216.0,17.0,32.0,8245.0,14.0,23.0,38.0,70.0,2.0,1.0,210.0,16.0,2020-01-07 06:25:23.000,2021-12-26 12:45:20.000,2021-12-06 10:09:53.000,2021-12-06 10:11:01.097,2.0,True,,maticnetwork/static,@maticnetwork/meta,https://github.com/maticnetwork/static,MIT,2.4.25,209.0,https://www.npmjs.com/package/@maticnetwork/meta,2021-12-06 10:11:01.097,8245.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
829,,lsk,lisk-sdk,https://github.com/LiskHQ/lisk-sdk,Lisk software development kit.,others,21,True,,,2762.0,1593.0,462.0,,18.0,,148.0,,50.0,70.0,2016-02-01 21:45:35.000,2021-10-22 00:38:13.000,,2021-10-13 13:46:59.780,2.0,True,,LiskHQ/lisk-sdk,@liskhq/lisk-cryptography,https://github.com/LiskHQ/lisk-sdk,Apache-2.0,3.2.0,,https://www.npmjs.com/package/@liskhq/lisk-cryptography,2021-10-13 13:46:59.780,1593.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,
830,,lbc,lbry-android,https://github.com/lbryio/lbry-android,The LBRY Android app.,others,21,True,1051.0,,2623.0,924.0,103.0,28.0,84.0,424.0,143.0,657.0,,30.0,2017-08-13 01:04:41.000,2021-11-19 01:49:15.000,2021-09-28 14:19:37.000,2021-06-27 15:27:06.000,2.0,True,,lbryio/lbry-android,,https://github.com/lbryio/lbry-android,MIT,0.17.1,,,,,,,40657.0,,,,,,,,,,,,,,,,,,,,,,
831,,nrg,energi,https://github.com/energicryptocurrency/energi,This repository is the Energi full node software which runs the Energi blockchain. It is used by stakers and..,others,21,True,12286.0,136.0,2457.0,,436.0,16.0,11.0,7.0,,1.0,,433.0,2017-07-14 15:10:16.000,2021-12-27 16:10:44.000,2021-12-23 14:57:06.000,2021-12-27 16:11:59.000,2.0,True,,energicryptocurrency/energi,,https://github.com/energicryptocurrency/energi,LGPL-3.0,3.1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,,scrt,catalyst,https://github.com/scrtlabs/catalyst,An Algorithmic Trading Library for Crypto-Assets in Python.,others,21,True,6364.0,,2318.0,,682.0,165.0,,93.0,134.0,358.0,23.0,147.0,2017-06-13 22:31:34.000,2021-09-22 15:32:01.000,2021-09-22 15:31:55.000,,2.0,True,,scrtlabs/catalyst,,https://github.com/scrtlabs/catalyst,Apache-2.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,,chai,dapptools,https://github.com/dapphub/dapptools,"Dapp, Seth, Hevm, and more.",others,21,True,3300.0,59.0,1143.0,12.0,206.0,47.0,27.0,529.0,134.0,236.0,,91.0,2018-06-12 12:34:20.000,2022-01-08 12:25:39.000,2022-01-08 12:25:39.000,2021-11-15 16:13:22.000,2.0,True,,dapphub/dapptools,,https://github.com/dapphub/dapptools,,hevm/0.49.0,,,,,,,231.0,,,,,,,,,,,,,,,,,,,,,,
834,,sky,skycoin,https://github.com/skycoin/skycoin,Skycoin Core and Wallet.,others,21,True,9463.0,2.0,577.0,,283.0,105.0,25.0,1486.0,130.0,1048.0,86.0,91.0,2013-12-25 01:50:16.000,2021-11-09 10:40:20.000,2021-11-09 10:39:40.000,2020-11-23 05:09:36.000,2.0,True,,skycoin/skycoin,,https://github.com/skycoin/skycoin,,0.27.1,48.0,,,,github.com/skycoin/skycoin,,,,,https://pkg.go.dev/github.com/skycoin/skycoin,2020-11-23 01:01:48.000,38.0,,,,,,,,,,,,,,,,,
835,,kar,Acala,https://github.com/AcalaNetwork/Acala,Acala - cross-chain DeFi hub and stablecoin based on Substrate for Polkadot and Kusama.,others,21,True,1209.0,176.0,571.0,0.0,156.0,48.0,62.0,1100.0,118.0,515.0,,32.0,2019-09-04 06:31:59.000,2022-01-08 07:13:10.000,2022-01-08 07:13:09.000,2022-01-05 04:15:58.000,2.0,True,,AcalaNetwork/Acala,,https://github.com/AcalaNetwork/Acala,GPL-3.0,2.1.3,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
836,,uni,v2-periphery,https://github.com/Uniswap/v2-periphery,Peripheral smart contracts for interacting with Uniswap V2.,others,21,True,92.0,1.0,546.0,11.0,834.0,44.0,3.0,55.0,35.0,25.0,6134.0,5.0,2019-12-09 20:17:43.000,2021-12-03 17:31:24.000,2021-12-03 17:23:08.000,2021-08-09 12:26:25.997,2.0,True,,Uniswap/v2-periphery,@invis/periphery,https://github.com/Uniswap/v2-periphery,GPL-3.0,1.0.3,6134.0,https://www.npmjs.com/package/@invis/periphery,2021-08-09 12:26:25.997,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
837,,matic,contracts,https://github.com/maticnetwork/contracts,Smart contracts comprising the business logic of the Matic Network.,others,21,True,1853.0,5.0,416.0,,152.0,53.0,9.0,335.0,31.0,39.0,16.0,22.0,2017-11-22 09:34:25.000,2022-01-04 10:32:53.000,2021-12-23 07:46:38.000,2021-09-20 13:09:37.000,2.0,True,,maticnetwork/contracts,,https://github.com/maticnetwork/contracts,GPL-3.0,0.3.11,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,,ctk,shentu,https://github.com/ShentuChain/shentu,A Cross-chain Protocol with Security Scoring and Decentralized Reimbursements for Building Secure dApps and Blockchains.,others,21,True,235.0,18.0,386.0,164.0,29.0,26.0,25.0,260.0,25.0,86.0,4.0,16.0,2020-09-06 23:52:44.000,2022-01-07 06:23:44.000,2022-01-04 01:04:02.000,2022-01-04 01:07:08.000,2.0,True,,ShentuChain/shentu,,https://github.com/ShentuChain/shentu,Apache-2.0,2.3.0,3.0,,,,github.com/certikfoundation/shentu,,2635.0,,,https://pkg.go.dev/github.com/certikfoundation/shentu,2021-12-02 20:48:41.000,1.0,,,,,,,,,,,,,,,,,
839,,pay,xmr-btc-swap,https://github.com/comit-network/xmr-btc-swap,BitcoinMonero Cross-chain Atomic Swap.,others,21,True,1822.0,53.0,351.0,464.0,39.0,19.0,16.0,641.0,58.0,177.0,,19.0,2020-09-28 05:55:06.000,2022-01-07 11:09:41.000,2022-01-03 08:04:14.000,2021-12-25 22:08:11.000,2.0,True,,comit-network/xmr-btc-swap,,https://github.com/comit-network/xmr-btc-swap,GPL-3.0,0.10.2,,,,,,,4645.0,,,,,,,,,,,,,,,,,,,,,,
