,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,fork_count,watchers_count,release_count,pr_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,open_issue_count,monthly_downloads,projectrank_placing,new_addition,trending,labels,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,go_id,github_release_downloads,go_url,go_latest_release_published_at,go_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads
784,,miota,iota.js,https://github.com/iotaledger/iota.js,IOTA JavaScript.,others,28,True,1040.0,17.0,954.0,293.0,94.0,61.0,580.0,194.0,275.0,61.0,2016-09-10 08:49:13.000,2022-01-11 14:19:07.000,2022-01-10 07:26:46.000,2022-01-10 07:32:52.000,,3434.0,1,,,,iotaledger/iota.js,iota.lib.js,cljsjs:iota,https://github.com/iotaledger/iota.js,Apache-2.0,1.8.5,16.0,https://www.npmjs.com/package/iota.lib.js,2020-04-28 12:46:40.386,259.0,3434.0,https://search.maven.org/artifact/cljsjs/iota,2020-02-09 17:36:49.000,,61.0,,,,,,,,,,,,,,,,,,,
785,,myst,node,https://github.com/mysteriumnetwork/node,Mysterium Network Node - official implementation of distributed VPN network (dVPN) protocol.,others,28,True,7058.0,300.0,825.0,153.0,83.0,100.0,1946.0,2294.0,4.0,36.0,2017-01-26 00:43:08.000,2022-01-11 14:01:15.000,2022-01-10 09:14:03.000,2022-01-05 15:19:33.000,310.0,1231.0,1,,,,mysteriumnetwork/node,,network.mysterium:mobile-node,https://github.com/mysteriumnetwork/node,GPL-3.0,1.1.6,3.0,,,,,https://search.maven.org/artifact/network.mysterium/mobile-node,2019-09-02 00:00:00.000,github.com/mysteriumnetwork/node,13546.0,https://pkg.go.dev/github.com/mysteriumnetwork/node,2021-04-21 06:31:09.000,1.0,,,,,,,,,,,,,,,,
786,,dot,jsonrpc,https://github.com/paritytech/jsonrpc,Rust JSON-RPC implementation.,others,28,True,768.0,3.0,594.0,166.0,46.0,56.0,427.0,167.0,403.0,71.0,2016-11-21 15:32:15.000,2022-01-10 14:41:34.000,2021-12-26 18:15:48.000,2021-07-20 15:53:06.950,62.0,165948.66666666666,1,,,,paritytech/jsonrpc,,,https://github.com/paritytech/jsonrpc,MIT,18.0.0,,,,,,,,,,,,,,,,,jsonrpc-core,https://crates.io/crates/jsonrpc-core,2021-07-20 15:53:06.950,403.0,165948.66666666666,3724998.0,,,,,,
787,,uni,v3-periphery,https://github.com/Uniswap/v3-periphery,Peripheral smart contracts for interacting with Uniswap v3.,others,28,True,342.0,15.0,589.0,385.0,43.0,30.0,119.0,76.0,914.0,12.0,2021-02-19 19:50:11.000,2022-01-11 00:12:55.000,2022-01-11 00:12:52.000,2022-01-11 00:12:50.071,32.0,74469.0,1,,,,Uniswap/v3-periphery,@uniswap/v3-periphery,,https://github.com/Uniswap/v3-periphery,GPL-2.0,1.4.0,914.0,https://www.npmjs.com/package/@uniswap/v3-periphery,2022-01-11 00:12:50.071,,74469.0,,,,,,,,,,,,,,,,,,,,,,,
788,,lsk,lisk-desktop,https://github.com/LiskHQ/lisk-desktop,Lisk graphical user interface for desktop.,others,28,True,19743.0,762.0,580.0,83.0,35.0,100.0,1763.0,2202.0,,58.0,2017-11-02 15:49:25.000,2022-01-11 15:42:19.000,2022-01-11 09:09:11.000,2021-11-05 13:38:27.000,151.0,12405.0,1,,,,LiskHQ/lisk-desktop,,,https://github.com/LiskHQ/lisk-desktop,GPL-3.0,2.1.0,,,,,,,,,483799.0,,,,,,,,,,,,,,,,,,,
789,,atom,gaia,https://github.com/cosmos/gaia,Cosmos Hub.,others,28,True,375.0,57.0,462.0,342.0,50.0,60.0,756.0,320.0,48.0,50.0,2019-04-02 19:04:40.000,2022-01-11 12:51:42.000,2022-01-03 18:48:35.000,2021-11-24 11:12:48.000,108.0,1109.0,1,,,,cosmos/gaia,,,https://github.com/cosmos/gaia,Apache-2.0,6.0.0,37.0,,,,,,,github.com/cosmos/gaia,32186.0,https://pkg.go.dev/github.com/cosmos/gaia,2021-11-24 10:15:09.000,11.0,,,,,,,,,,,,,,,,
790,,celo,celo-blockchain,https://github.com/celo-org/celo-blockchain,Official repository for the golang Celo Blockchain.,others,28,True,14341.0,100.0,342.0,109.0,67.0,390.0,1014.0,616.0,18.0,681.0,2018-03-23 00:51:51.000,2022-01-11 13:22:18.000,2022-01-07 15:05:41.000,2022-01-07 15:30:50.525,167.0,2811.0,1,,,,celo-org/celo-blockchain,@celo/client,,https://github.com/celo-org/celo-blockchain,LGPL-3.0,0.0.395,5.0,https://www.npmjs.com/package/@celo/client,2022-01-07 15:30:50.525,3.0,2804.0,,,github.com/celo-org/celo-blockchain,141.0,https://pkg.go.dev/github.com/celo-org/celo-blockchain,2021-12-07 01:17:07.000,10.0,,,,,,,,,,,,,,,,
791,,ar,arweave-js,https://github.com/ArweaveTeam/arweave-js,Browser and Nodejs client for general interaction with the arweave protocol and gateways.,others,28,True,389.0,48.0,296.0,74.0,16.0,51.0,81.0,44.0,1527.0,31.0,2018-11-16 14:18:20.000,2022-01-03 03:07:29.108,2022-01-03 03:04:02.000,2022-01-03 03:07:29.108,10.0,37130.0,1,,,,ArweaveTeam/arweave-js,arweave,,https://github.com/ArweaveTeam/arweave-js,MIT,1.10.23,1464.0,https://www.npmjs.com/package/arweave,2022-01-03 03:07:29.108,63.0,37130.0,,,,,,,,,,,,,,,,,,,,,,,
792,,js,js-tokens,https://github.com/lydell/js-tokens,Tiny JavaScript tokenizer.,others,28,True,119.0,,294.0,20.0,7.0,18.0,16.0,7.0,586741.0,3.0,2014-03-08 22:28:09.000,2021-10-02 08:32:53.000,2021-09-22 06:31:52.000,2021-04-25 10:03:20.082,,107868377.0,1,True,,,lydell/js-tokens,js-tokens,org.webjars.npm:js-tokens,https://github.com/lydell/js-tokens,MIT,7.0.0,,https://www.npmjs.com/package/js-tokens,2021-04-25 10:03:20.082,586736.0,107868377.0,https://search.maven.org/artifact/org.webjars.npm/js-tokens,2019-06-24 00:00:00.000,,,,,,,,,,,,,,,,5.0,,,,,
793,,matic,matic.js,https://github.com/maticnetwork/matic.js,Javascript developer library to interact with Matic Network.,others,28,True,973.0,101.0,265.0,114.0,31.0,81.0,210.0,63.0,350.0,36.0,2018-08-23 12:50:03.000,2022-01-04 10:31:58.000,2021-12-25 12:14:54.000,2021-12-25 12:21:10.395,1.0,8674.0,1,,,,maticnetwork/matic.js,@maticnetwork/maticjs,,https://github.com/maticnetwork/matic.js,MIT,3.1.0,348.0,https://www.npmjs.com/package/@maticnetwork/maticjs,2021-12-25 12:21:10.395,2.0,8674.0,,,,,,,,,,,,,,,,,,,,,,,
794,,xch,chiapos,https://github.com/Chia-Network/chiapos,Chia Proof of Space library.,others,28,True,445.0,10.0,263.0,273.0,44.0,60.0,249.0,70.0,293.0,39.0,2020-03-10 19:25:02.000,2022-01-10 21:17:21.000,2022-01-09 19:02:07.000,2022-01-09 02:42:56.000,25.0,56858.0,1,,,,Chia-Network/chiapos,,,https://github.com/Chia-Network/chiapos,Apache-2.0,1.0.8,289.0,,,,,,,,,,,,chiapos,https://pypi.org/project/chiapos,2022-01-09 02:42:56.000,56858.0,,,,,,,,,4.0,,,
795,,eth,ethereumjs-abi,https://github.com/ethereumjs/ethereumjs-abi,[DEPRECATED] Decoder and encoder for the Ethereum ABI.,others,28,True,191.0,,258.0,113.0,11.0,15.0,43.0,24.0,48615.0,16.0,2015-11-19 22:52:00.000,2021-12-29 11:42:17.000,2021-05-21 12:47:41.000,2019-08-13 10:32:39.000,26.0,764795.0,1,True,,,ethereumjs/ethereumjs-abi,ethereumjs-abi,org.webjars.npm:ethereumjs-abi,https://github.com/ethereumjs/ethereumjs-abi,MIT,0.6.8,46296.0,https://www.npmjs.com/package/ethereumjs-abi,2019-08-13 10:30:21.462,2319.0,764795.0,https://search.maven.org/artifact/org.webjars.npm/ethereumjs-abi,2016-07-21 00:00:00.000,,,,,,,,,,,,,,,,,,,,,
796,,xch,Chia-Network/bls-signatures,https://github.com/Chia-Network/bls-signatures,"BLS signatures in C++, using the relic toolkit BLS12-381.",others,28,True,389.0,13.0,244.0,156.0,49.0,73.0,213.0,84.0,129.0,39.0,2018-08-02 00:14:54.000,2022-01-09 02:41:43.000,2022-01-09 00:29:08.000,2022-01-09 02:41:43.000,11.0,62584.0,1,,,,Chia-Network/bls-signatures,bls-signatures,,https://github.com/Chia-Network/bls-signatures,Apache-2.0,1.0.9,117.0,https://www.npmjs.com/package/bls-signatures,2021-02-04 11:08:00.530,4.0,2142.0,,,,,,,,blspy,https://pypi.org/project/blspy,2022-01-09 02:41:43.000,60442.0,,,,,,,,,8.0,,,
797,,algo,js-algorand-sdk,https://github.com/algorand/js-algorand-sdk,The official JavaScript SDK for Algorand.,others,28,True,450.0,23.0,192.0,116.0,27.0,38.0,279.0,183.0,689.0,44.0,2019-01-31 04:44:59.000,2022-01-11 14:29:59.000,2022-01-11 14:29:59.000,2021-10-04 19:34:27.602,33.0,41146.0,1,,,,algorand/js-algorand-sdk,algosdk,,https://github.com/algorand/js-algorand-sdk,MIT,1.12.0,665.0,https://www.npmjs.com/package/algosdk,2021-12-28 22:47:20.803,24.0,41146.0,,,,,,,,,,,,,,,,,,,,,,,
798,,avax,avalanchejs,https://github.com/ava-labs/avalanchejs,The Avalanche Platform JavaScript Library.,others,28,True,1808.0,167.0,189.0,65.0,30.0,100.0,375.0,79.0,287.0,32.0,2020-01-22 00:26:36.000,2022-01-11 06:13:44.000,2021-12-09 21:41:19.000,2021-12-09 21:42:24.000,23.0,6554.0,1,,,,ava-labs/avalanchejs,avalanche,,https://github.com/ava-labs/avalanchejs,BSD-3-Clause,3.10.2,283.0,https://www.npmjs.com/package/avalanche,2021-12-09 21:41:54.695,4.0,6554.0,,,,12.0,,,,,,,,,,,,,,,,,,,
799,,luna,terra.js,https://github.com/terra-money/terra.js,"JavaScript SDK for Terra, written in TypeScript.",others,28,True,401.0,58.0,173.0,77.0,26.0,194.0,124.0,76.0,584.0,22.0,2020-04-02 23:38:37.000,2022-01-10 07:34:32.150,2022-01-10 07:29:31.000,2022-01-10 07:34:32.150,7.0,30696.0,1,,,,terra-money/terra.js,@terra-money/terra.js,,https://github.com/terra-money/terra.js,MIT,3.0.4,571.0,https://www.npmjs.com/package/@terra-money/terra.js,2022-01-10 07:34:32.150,13.0,30696.0,,,,,,,,,,,,,,,,,,,,,,,
800,,near,near-api-js,https://github.com/near/near-api-js,JavaScript library to interact with NEAR Protocol via RPC API.,others,28,True,1416.0,18.0,139.0,67.0,30.0,48.0,541.0,140.0,1850.0,43.0,2019-05-04 06:33:50.000,2022-01-10 04:04:08.000,2022-01-06 13:57:25.000,2021-12-16 18:48:15.000,84.0,38872.0,1,,,,near/near-api-js,near-api-js,,https://github.com/near/near-api-js,MIT,0.44.2,1831.0,https://www.npmjs.com/package/near-api-js,2021-12-16 18:46:43.472,19.0,38872.0,,,,,,,,,,,,,,,,,,,,,,,
801,,ae,aepp-sdk-js,https://github.com/aeternity/aepp-sdk-js,Javascript SDK for the ternity blockchain.,others,28,True,1984.0,147.0,111.0,48.0,21.0,86.0,922.0,380.0,291.0,34.0,2018-02-09 18:05:18.000,2021-12-29 23:35:13.000,2021-12-08 09:53:59.000,2021-12-08 09:04:45.000,91.0,1950.0,1,,,,aeternity/aepp-sdk-js,@aeternity/aepp-sdk,,https://github.com/aeternity/aepp-sdk-js,ISC,10.0.0,266.0,https://www.npmjs.com/package/@aeternity/aepp-sdk,2021-12-08 09:01:56.028,25.0,1950.0,,,,,,,,,,,,,,,,,,,,,,,
802,,keep,keep-core,https://github.com/keep-network/keep-core,The smart contracts and reference client behind the Keep network.,others,28,False,15971.0,1025.0,86.0,46.0,19.0,148.0,2021.0,573.0,49.0,40.0,2017-08-16 00:50:35.000,2022-01-11 12:38:35.000,2022-01-11 10:32:58.000,2022-01-07 11:28:08.000,239.0,4332.0,1,,,,keep-network/keep-core,@keep-network/keep-core,,https://github.com/keep-network/keep-core,MIT,token-dashboard/v1.16.1,44.0,https://www.npmjs.com/package/@keep-network/keep-core,2021-11-22 18:10:12.452,1.0,4332.0,,,github.com/keep-network/keep-core,26.0,https://pkg.go.dev/github.com/keep-network/keep-core,2021-12-01 09:13:05.000,4.0,,,,,,,,,,,,,,,,
803,,pag,gitignore,https://github.com/github/gitignore,A collection of useful .gitignore templates.,others,27,True,3492.0,109.0,128203.0,70324.0,3208.0,,3878.0,,2.0,1424.0,2010-11-08 20:17:14.000,2022-01-11 10:35:08.000,2022-01-08 04:59:53.000,,355.0,,1,True,,,github/gitignore,,,https://github.com/github/gitignore,CC0-1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,,eth,mist,https://github.com/ethereum/mist,[DEPRECATED] Mist. Browse and use apps on the Ethereum network.,others,27,False,2049.0,,7399.0,2013.0,729.0,38.0,776.0,2334.0,,75.0,2015-06-10 14:09:06.000,2020-07-20 13:59:24.000,2019-03-27 17:02:03.000,2018-07-24 00:18:13.000,784.0,73677.0,1,,,,ethereum/mist,rue-mist-interface,,https://github.com/ethereum/mist,GPL-3.0,0.11.1,,https://www.npmjs.com/package/rue-mist-interface,2018-01-25 16:07:40.920,,23.0,,,,5597774.0,,,,,,,,,,,,,,,,,,,
805,,pag,markup,https://github.com/github/markup,Determines which markup library to use to render a content file (e.g. README) on GitHub.,others,27,True,666.0,,5327.0,3572.0,482.0,19.0,239.0,733.0,3858.0,103.0,2009-10-31 01:02:46.000,2021-07-28 06:56:13.000,2021-04-03 00:32:20.000,2019-04-02 23:41:02.000,195.0,,1,True,,,github/markup,,,https://github.com/github/markup,MIT,3.0.4,3858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,,zec,zcash,https://github.com/zcash/zcash,Zcash - Internet Money.,others,27,True,15515.0,104.0,4526.0,1753.0,394.0,53.0,2174.0,2320.0,,584.0,2014-11-22 03:13:10.000,2022-01-11 15:24:55.000,2022-01-11 15:24:55.000,2022-01-05 22:40:24.000,937.0,3.0,1,,,,zcash/zcash,,,https://github.com/zcash/zcash,,4.6.0-1,,,,,,,,,226.0,,,,,,,,,,,,,,,,,,,
807,,xrp,rippled,https://github.com/ripple/rippled,Decentralized cryptocurrency blockchain daemon implementing the XRP Ledger in C++.,others,27,True,12575.0,51.0,4057.0,1258.0,510.0,71.0,2994.0,746.0,,115.0,2011-11-07 04:40:15.000,2022-01-10 23:57:24.000,2021-12-20 22:50:58.000,2021-12-21 00:03:32.000,306.0,,1,,,,ripple/rippled,,,https://github.com/ripple/rippled,ISC,1.8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,,hbot,hummingbot/hummingbot,https://github.com/hummingbot/hummingbot,Hummingbot is open source software that helps you build trading bots that run on any exchange or blockchain.,others,27,True,12625.0,623.0,3517.0,1097.0,113.0,61.0,2714.0,1655.0,,144.0,2019-04-02 21:41:52.000,2022-01-11 14:39:54.000,2021-12-03 04:10:56.000,2021-11-30 05:22:01.000,618.0,0.0,1,True,,,hummingbot/hummingbot,,,https://github.com/hummingbot/hummingbot,Apache-2.0,0.46.0,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,
809,,glm,clay,https://github.com/golemfactory/clay,Golem is creating a global market for computing power.,others,27,True,10453.0,,2972.0,319.0,250.0,37.0,3262.0,1883.0,4.0,69.0,2015-11-18 17:02:35.000,2022-01-05 19:40:55.000,2021-03-09 16:59:18.000,2020-05-21 10:27:00.000,77.0,2250.0,1,,,,golemfactory/clay,,,https://github.com/golemfactory/clay,GPL-3.0,0.23.1,4.0,,,,,,,,130545.0,,,,,,,,,,,,,,,,,,,
810,,revu,cardano-node,https://github.com/input-output-hk/cardano-node,The core component that is used to participate in a Cardano decentralised blockchain.,others,27,True,5318.0,215.0,2442.0,460.0,203.0,35.0,2373.0,714.0,,101.0,2019-05-23 20:12:22.000,2022-01-11 16:05:54.000,2022-01-10 14:15:36.000,2022-01-07 15:48:39.000,396.0,32.0,1,True,,,input-output-hk/cardano-node,,,https://github.com/input-output-hk/cardano-node,Apache-2.0,1.33.0,,,,,,,,,789.0,,,,,,,,,,,,,,,,,,,
811,,zrx,0x-monorepo,https://github.com/0xProject/0x-monorepo,0x protocol monorepo - includes our smart contracts and many developer tools.,others,27,True,16311.0,,1377.0,483.0,82.0,100.0,2288.0,435.0,31.0,95.0,2017-05-23 14:17:33.000,2021-08-16 02:03:54.419,2021-04-24 01:16:16.000,2021-08-16 02:03:54.419,13.0,3270.0,1,,,,0xProject/0x-monorepo,@0x/contracts-asset-proxy,,https://github.com/0xProject/0x-monorepo,Apache-2.0,3.7.19,,https://www.npmjs.com/package/@0x/contracts-asset-proxy,2021-08-16 02:03:54.419,23.0,1624.0,,,,661.0,,,,0x-json-schemas,https://pypi.org/project/0x-json-schemas,2019-12-03 22:23:48.000,1631.0,,,,,,,,,8.0,,,
812,,sushi,sushiswap,https://github.com/sushiswap/sushiswap,Sushiswap smart contracts.,others,27,True,318.0,5.0,1293.0,1058.0,89.0,7.0,85.0,28.0,395.0,27.0,2020-08-24 06:21:05.000,2022-01-10 16:27:22.000,2021-11-17 22:36:32.000,2021-02-04 09:23:54.760,23.0,8865.0,1,,,,sushiswap/sushiswap,@sushiswap/core,,https://github.com/sushiswap/sushiswap,MIT,1.4.2,391.0,https://www.npmjs.com/package/@sushiswap/core,2021-06-25 20:58:27.768,4.0,8865.0,,,,,,,,,,,,,,,,,,,,,,,
813,,ada,daedalus,https://github.com/input-output-hk/daedalus,"The open source cryptocurrency wallet for ada, built to grow with the community.",others,27,True,9246.0,208.0,1142.0,269.0,110.0,85.0,2307.0,423.0,,61.0,2016-10-05 13:48:54.000,2022-01-11 11:33:49.000,2022-01-10 14:47:58.000,2021-12-14 09:05:00.000,95.0,124.0,1,,,,input-output-hk/daedalus,,,https://github.com/input-output-hk/daedalus,Apache-2.0,4.6.0,,,,,,,,,7748.0,,,,,,,,,,,,,,,,,,,
814,,nim,core-js,https://github.com/nimiq/core-js,Official JavaScript implementation of the Nimiq protocol.,others,27,True,2133.0,4.0,995.0,221.0,96.0,24.0,387.0,198.0,104.0,42.0,2017-05-09 19:33:54.000,2022-01-11 12:17:54.000,2021-11-16 23:41:57.000,2021-10-25 00:46:17.000,38.0,1122.0,1,,,,nimiq/core-js,@nimiq/core-web,,https://github.com/nimiq/core-js,Apache-2.0,1.5.8,85.0,https://www.npmjs.com/package/@nimiq/core-web,2021-02-17 16:26:39.413,19.0,1122.0,,,github.com/nimiq/core-js,,https://pkg.go.dev/github.com/nimiq/core-js,2021-10-28 02:17:20.000,,,,,,,,,,,,,,,,,
815,,aleo,snarkOS,https://github.com/AleoHQ/snarkOS,A Decentralized Operating System for Zero-Knowledge Applications.,others,27,True,5608.0,1058.0,831.0,150.0,49.0,20.0,1172.0,299.0,4.0,46.0,2020-02-16 21:46:21.000,2022-01-11 15:09:59.000,2022-01-06 06:31:43.000,2021-10-25 22:21:23.000,60.0,466.0,1,,,,AleoHQ/snarkOS,,,https://github.com/AleoHQ/snarkOS,GPL-3.0,1.3.17,,,,,,,,,4615.0,,,,,,,,snarkos-metrics,https://crates.io/crates/snarkos-metrics,2021-10-25 20:54:03.122,4.0,195.0,1627.0,,,,,,
816,,nu,nucypher,https://github.com/nucypher/nucypher,A decentralized threshold cryptography network offering interfaces and runtimes for secrets management and dynamic..,others,27,True,9482.0,95.0,603.0,238.0,48.0,84.0,1362.0,1128.0,4.0,43.0,2017-08-16 04:07:25.000,2022-01-09 23:25:53.000,2022-01-07 20:45:56.000,2021-11-24 19:18:02.000,351.0,499.0,1,,,,nucypher/nucypher,,,https://github.com/nucypher/nucypher,AGPL-3.0,5.3.3,,,,,,,,,,,,,nucypher,https://pypi.org/project/nucypher,2021-11-24 19:18:02.000,499.0,,,,,,,,,4.0,,,
817,,bts,bitshares-ui,https://github.com/bitshares/bitshares-ui,Fully featured Graphical User Interface / Reference Wallet for the BitShares Blockchain.,others,27,True,9486.0,16.0,514.0,564.0,77.0,75.0,1190.0,1816.0,,163.0,2015-10-12 17:36:50.000,2022-01-08 21:57:12.000,2022-01-08 14:01:10.000,2021-03-04 09:37:24.000,445.0,2864.0,1,,,,bitshares/bitshares-ui,,,https://github.com/bitshares/bitshares-ui,MIT,5.0.210216,,,,,,,,,214872.0,,,,,,,,,,,,,,,,,,,
818,,nkn,nkn,https://github.com/nknorg/nkn,Official Go implementation of NKN full node.,others,27,True,1929.0,18.0,406.0,130.0,49.0,75.0,731.0,86.0,16.0,43.0,2018-01-26 12:07:15.000,2021-11-30 10:48:09.000,2021-10-18 03:46:23.000,2021-10-18 10:49:58.000,15.0,184868.0,1,,,,nknorg/nkn,,,https://github.com/nknorg/nkn,Apache-2.0,2.1.7,10.0,,,,,,,github.com/nknorg/nkn/v2,7949332.0,https://pkg.go.dev/github.com/nknorg/nkn/v2,2021-10-18 03:46:23.000,6.0,,,,,,,,,,,,,,,,
819,,wncg,libplanet,https://github.com/planetarium/libplanet,DLT core in C#/.NET for persistent peer-to-peer online games.,others,27,True,4786.0,477.0,388.0,99.0,26.0,70.0,1211.0,322.0,19.0,46.0,2018-11-18 13:43:19.000,2022-01-11 15:03:00.000,2022-01-11 09:30:10.000,2022-01-11 05:04:35.212,183.0,1367.0,1,True,,,planetarium/libplanet,@planetarium/cli,,https://github.com/planetarium/libplanet,LGPL-2.1,0.25.2,19.0,https://www.npmjs.com/package/@planetarium/cli,2022-01-11 05:04:35.212,,858.0,,,,17847.0,,,,,,,,,,,,,,,,,,,
820,,miota,goshimmer,https://github.com/iotaledger/goshimmer,Prototype implementation of IOTA 2.0.,others,27,True,2438.0,128.0,341.0,101.0,54.0,183.0,1375.0,480.0,79.0,50.0,2019-03-28 14:10:32.000,2022-01-11 13:17:47.000,2021-12-22 14:57:27.000,2021-11-30 16:33:05.000,92.0,347.0,1,,,,iotaledger/goshimmer,,,https://github.com/iotaledger/goshimmer,Apache-2.0,0.8.3,66.0,,,,,,,github.com/iotaledger/goshimmer,7997.0,https://pkg.go.dev/github.com/iotaledger/goshimmer,2021-11-30 16:27:57.000,13.0,,,,,,,,,,,,,,,,
821,,cspr,casper-node,https://github.com/casper-network/casper-node,Casper node.,others,27,True,7909.0,230.0,290.0,150.0,30.0,32.0,1903.0,441.0,4.0,42.0,2020-05-14 11:08:11.000,2022-01-11 14:39:00.000,2021-12-20 19:17:15.000,2022-01-04 17:02:33.222,258.0,614.6666666666667,1,,,,casper-network/casper-node,casper-contract,,https://github.com/casper-network/casper-node,Apache-2.0,1.4.4,,https://www.npmjs.com/package/casper-contract,2021-12-21 23:32:26.303,,61.0,,,,900.0,,,,,,,,casper-execution-engine,https://crates.io/crates/casper-execution-engine,2022-01-04 17:02:33.222,4.0,497.6666666666667,4059.0,,,,,,
822,,uni,v3-sdk,https://github.com/Uniswap/v3-sdk,An SDK for building applications on top of Uniswap V3.,others,27,True,392.0,14.0,251.0,168.0,22.0,73.0,40.0,33.0,546.0,12.0,2021-01-26 16:02:15.000,2022-01-10 21:25:37.000,2022-01-10 21:24:45.000,2022-01-10 21:25:26.352,14.0,49927.0,1,,,,Uniswap/v3-sdk,@uniswap/v3-sdk,,https://github.com/Uniswap/v3-sdk,MIT,3.8.1,546.0,https://www.npmjs.com/package/@uniswap/v3-sdk,2022-01-10 21:25:26.352,,49927.0,,,,,,,,,,,,,,,,,,,,,,,
823,,rose,oasis-core,https://github.com/oasisprotocol/oasis-core,Performant and Confidentiality-Preserving Smart Contracts + Blockchains.,others,27,True,7192.0,129.0,209.0,52.0,34.0,219.0,2696.0,1470.0,19.0,36.0,2018-03-31 01:42:22.000,2022-01-11 14:57:25.000,2022-01-10 18:56:03.000,2021-12-17 15:02:45.000,277.0,516.0,1,,,,oasisprotocol/oasis-core,,,https://github.com/oasisprotocol/oasis-core,Apache-2.0,21.3.7,,,,,,,,github.com/oasisprotocol/oasis-core/go,12777.0,https://pkg.go.dev/github.com/oasisprotocol/oasis-core/go,2021-12-17 14:51:46.000,19.0,,,,,oasis-node,https://crates.io/crates/oasis-node,2019-10-16 21:39:51.501,,5.0,343.0,,,,,,
824,,gno,safe-react,https://github.com/gnosis/safe-react,Gnosis Safe The most trusted platform to store digital assets on Ethereum.,others,27,True,3935.0,200.0,205.0,185.0,19.0,100.0,1649.0,1437.0,,42.0,2018-03-05 12:02:16.000,2022-01-11 15:24:48.000,2022-01-11 13:06:15.000,2021-12-21 12:44:01.000,170.0,1693.0,1,,,,gnosis/safe-react,,,https://github.com/gnosis/safe-react,MIT,3.16.2,,,,,,,,,35555.0,,,,,,,,,,,,,,,,,,,
825,,xem,symbol-sdk-typescript-javascript,https://github.com/symbol/symbol-sdk-typescript-javascript,Symbol SDK for TypeScript & JavaScript.,others,27,False,1974.0,16.0,99.0,51.0,38.0,227.0,425.0,373.0,235.0,28.0,2018-03-25 15:36:53.000,2022-01-10 08:56:15.000,2021-12-17 19:48:20.000,2021-11-16 16:35:52.000,37.0,6267.0,1,,,,symbol/symbol-sdk-typescript-javascript,symbol-sdk,,https://github.com/symbol/symbol-sdk-typescript-javascript,Apache-2.0,1.0.3,214.0,https://www.npmjs.com/package/symbol-sdk,2021-12-21 17:35:42.137,21.0,6267.0,,,,,,,,,,,,,,,,,,,,,,,
826,,hopr,hoprnet,https://github.com/hoprnet/hoprnet,HOPR is an open incentivized mixnet which enables privacy-preserving point-to-point data exchange. HOPR is similar to..,others,27,False,13377.0,1269.0,94.0,27.0,11.0,1282.0,2076.0,972.0,4.0,43.0,2020-08-10 11:57:55.000,2022-01-11 16:11:27.000,2022-01-11 15:51:53.000,2022-01-04 09:02:01.000,181.0,12604.0,1,,,,hoprnet/hoprnet,@hoprnet/hopr-ethereum,,https://github.com/hoprnet/hoprnet,GPL-3.0,1.85.28,,https://www.npmjs.com/package/@hoprnet/hopr-ethereum,2022-01-11 09:05:34.456,4.0,12604.0,,,,,,,,,,,,,,,,,,,,,,,
827,,eth,pyrlp,https://github.com/ethereum/pyrlp,The python RLP serialization library.,others,27,False,330.0,9.0,74.0,64.0,18.0,46.0,96.0,32.0,4647.0,25.0,2015-03-12 17:14:06.000,2021-12-11 20:33:52.654,2021-12-06 20:00:00.000,2021-12-06 20:00:22.000,10.0,257707.0,1,,,,ethereum/pyrlp,,,https://github.com/ethereum/pyrlp,MIT,3.0.0,4110.0,,,,,,,,,,,,rlp,https://pypi.org/project/rlp,2021-12-06 20:00:22.000,257499.0,,,,,,,,conda-forge/rlp,537.0,https://anaconda.org/conda-forge/rlp,2021-12-11 20:33:52.654,3539.0
