,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,labels,trending,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,cargo_id,github_release_downloads,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
860,,ppc,peercoin,https://github.com/peercoin/peercoin,Reference implementation of the Peercoin protocol.,others,26,True,30567.0,22.0,521.0,1587.0,529.0,100.0,31.0,427.0,11.0,200.0,,903.0,2012-07-28 03:07:36,2022-04-27 11:47:09.000,2022-04-27 11:47:09,2022-04-21 05:38:19.000,1.0,,,peercoin/peercoin,,,https://github.com/peercoin/peercoin,MIT,0.11.7ppc,,,,,,,,,87312.0,,,,,,,,,,,,,,,,,,,,
861,,eth,openzeppelin-sdk,https://github.com/OpenZeppelin/openzeppelin-sdk,OpenZeppelin SDK repository for CLI and upgrades.js. No longer actively developed.,others,26,False,1592.0,,405.0,1488.0,184.0,33.0,82.0,716.0,267.0,614.0,488.0,51.0,2018-08-01 18:53:24,2022-01-23 22:30:11.000,2020-11-26 20:16:35,2020-03-25 16:11:36.000,1.0,,,OpenZeppelin/openzeppelin-sdk,zos-lib,,https://github.com/OpenZeppelin/openzeppelin-sdk,MIT,2.8.0,314.0,https://www.npmjs.com/package/zos-lib,2020-02-20 14:03:00.620,174.0,1488.0,,,,,,,,,,,,,,,,,,,,,,,,
862,,fil,rust-fil-proofs,https://github.com/filecoin-project/rust-fil-proofs,Proofs for Filecoin in Rust.,others,26,True,1783.0,35.0,402.0,5354.333333333333,240.0,74.0,100.0,982.0,45.0,549.0,6.0,50.0,2018-05-30 16:12:53,2022-05-04 16:43:37.000,2022-05-03 17:22:59,2022-02-09 13:58:46.201,1.0,,,filecoin-project/rust-fil-proofs,,,https://github.com/filecoin-project/rust-fil-proofs,MIT,4.0.2,,,,,,,,fr32,2434.0,https://crates.io/crates/fr32,2022-02-09 13:58:46.201,6.0,5281.333333333333,56043.0,,,,,,,,,,,,,,,
863,,ar,arweave-js,https://github.com/ArweaveTeam/arweave-js,Browser and Nodejs client for general interaction with the arweave protocol and gateways.,others,26,True,406.0,6.0,379.0,58259.0,83.0,16.0,51.0,84.0,10.0,52.0,2341.0,34.0,2018-11-16 14:18:20,2022-03-03 09:47:35.000,2022-03-03 09:47:34,2022-01-03 03:07:29.108,1.0,,,ArweaveTeam/arweave-js,arweave,,https://github.com/ArweaveTeam/arweave-js,MIT,1.10.23,2278.0,https://www.npmjs.com/package/arweave,2022-01-03 03:07:29.108,63.0,58259.0,,,,,,,,,,,,,,,,,,,,,,,,
864,,scrt,SecretNetwork,https://github.com/scrtlabs/SecretNetwork,The Secret Network.,others,26,True,3575.0,231.0,374.0,18309.0,110.0,45.0,149.0,436.0,67.0,412.0,,45.0,2020-01-29 11:02:01,2022-05-04 16:01:20.000,2022-05-04 16:00:20,2022-05-04 14:48:18.000,1.0,,,scrtlabs/SecretNetwork,secretjs,,https://github.com/scrtlabs/SecretNetwork,AGPL-3.0,1.3.0-beta.20,,https://www.npmjs.com/package/secretjs,2022-05-02 07:11:36.398,,17450.0,,,,23209.0,,,,,,github.com/enigmampc/EnigmaBlockchain,https://pkg.go.dev/github.com/enigmampc/EnigmaBlockchain,2022-04-19 20:41:36.000,,,,,,,,,,,,
865,,matic,bor,https://github.com/maticnetwork/bor,Official repository for the Matic Blockchain.,others,26,True,13437.0,13.0,371.0,43.0,189.0,49.0,45.0,234.0,43.0,117.0,61.0,666.0,2019-10-29 17:22:55,2022-05-04 16:53:50.000,2022-04-28 11:27:12,2022-01-21 10:39:09.000,1.0,,,maticnetwork/bor,,,https://github.com/maticnetwork/bor,LGPL-3.0,0.2.14,48.0,,,,,,,,1273.0,,,,,,github.com/maticnetwork/bor,https://pkg.go.dev/github.com/maticnetwork/bor,2022-03-10 22:41:32.000,13.0,,,,,,,,,,,
866,,dot,parity-wasm,https://github.com/paritytech/parity-wasm,WebAssembly serialization/deserialization in rust.,others,26,True,939.0,,369.0,165103.66666666666,88.0,33.0,96.0,203.0,32.0,85.0,288.0,40.0,2017-03-29 15:17:40,2022-03-07 13:29:07.000,2021-11-21 16:45:45,2021-03-09 16:08:18.385,1.0,,,paritytech/parity-wasm,,,https://github.com/paritytech/parity-wasm,MIT,0.42.2,,,,,,,,parity-wasm,,https://crates.io/crates/parity-wasm,2021-03-09 16:08:18.385,288.0,165103.66666666666,3701887.0,,,,,,,,,,,,,,,
867,,eth,openzeppelin-upgrades,https://github.com/OpenZeppelin/openzeppelin-upgrades,Plugins for Hardhat and Truffle to deploy and manage upgradeable contracts on Ethereum.,others,26,True,507.0,41.0,333.0,74448.0,137.0,17.0,77.0,304.0,58.0,197.0,97.0,22.0,2020-06-19 20:03:11,2022-05-03 20:51:22.000,2022-05-03 19:43:13,2022-04-18 19:18:20.000,1.0,,,OpenZeppelin/openzeppelin-upgrades,@openzeppelin/hardhat-upgrades,,https://github.com/OpenZeppelin/openzeppelin-upgrades,MIT,@openzeppelin/upgrades-core@1.14.2,93.0,https://www.npmjs.com/package/@openzeppelin/hardhat-upgrades,2022-03-29 20:47:06.321,4.0,74448.0,,,,,,,,,,,,,,,,,,,,,,,,
868,,uma,UMAprotocol/protocol,https://github.com/UMAprotocol/protocol,UMA Protocol Running on Ethereum.,others,26,True,2760.0,76.0,285.0,1842.0,152.0,25.0,45.0,2936.0,99.0,863.0,8.0,42.0,2018-07-24 19:19:53,2022-05-04 18:44:06.000,2022-05-03 06:17:10,2022-04-27 19:10:54.217,1.0,,,UMAprotocol/protocol,@uma/core,,https://github.com/UMAprotocol/protocol,AGPL-3.0,2.28.0,,https://www.npmjs.com/package/@uma/core,2022-04-27 19:10:54.217,8.0,1842.0,,,,,,,,,,,,,,,,,,,,,,,,
869,,grt,graph-cli,https://github.com/graphprotocol/graph-cli,The Graph data source runtime for mappings written in WASM.,others,26,True,1275.0,86.0,235.0,,100.0,36.0,57.0,605.0,93.0,188.0,8028.0,50.0,2018-06-15 09:15:19,2022-05-03 09:53:39.000,2022-05-03 09:52:36,2022-05-02 16:23:02.000,1.0,,,graphprotocol/graph-cli,,,https://github.com/graphprotocol/graph-cli,,0.29.1,8028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,,algo,pyteal,https://github.com/algorand/pyteal,Algorand Smart Contracts in Python.,others,26,True,285.0,49.0,189.0,3524.0,71.0,19.0,20.0,207.0,55.0,72.0,200.0,28.0,2019-10-02 22:00:39,2022-05-04 18:10:49.000,2022-05-03 14:23:22,2022-05-03 14:28:26.000,1.0,,,algorand/pyteal,,,https://github.com/algorand/pyteal,MIT,0.12.1,191.0,,,,,,,,,,,,,,,,,,pyteal,https://pypi.org/project/pyteal,2022-05-03 14:28:26,3524.0,,,9.0,,,,
871,,atom,ibc-go,https://github.com/cosmos/ibc-go,Interblockchain Communication Protocol (IBC) implementation in Golang.,others,26,True,382.0,107.0,186.0,4.0,109.0,26.0,192.0,839.0,168.0,337.0,1151.0,34.0,2021-02-10 15:22:10,2022-05-04 16:48:59.000,2022-05-04 13:53:50,2022-03-15 14:57:51.000,1.0,,,cosmos/ibc-go,,,https://github.com/cosmos/ibc-go,MIT,3.0.0,1032.0,,,,,,,,64.0,,,,,,github.com/cosmos/ibc-go,https://pkg.go.dev/github.com/cosmos/ibc-go,2022-03-31 20:07:32.000,119.0,,,,,,,,,,,
872,,eth,eth-abi,https://github.com/ethereum/eth-abi,Ethereum ABI utilities for python.,others,26,False,557.0,12.0,140.0,798415.0,68.0,8.0,25.0,111.0,12.0,45.0,268.0,18.0,2016-02-19 20:18:56,2022-05-03 14:25:15.000,2022-04-22 08:06:01,2022-01-19 18:45:20.000,1.0,,,ethereum/eth-abi,,,https://github.com/ethereum/eth-abi,MIT,3.0.0,,,,,,,,,,,,,,,,,,,eth-abi,https://pypi.org/project/eth-abi,2022-01-19 18:45:20,798197.0,,conda-forge/eth-abi,268.0,https://anaconda.org/conda-forge/eth-abi,2022-01-21 16:48:52.180,4583.0,
873,,part,particl-core,https://github.com/particl/particl-core,Particl Core integration/staging tree.,others,26,False,35654.0,1086.0,115.0,1389.0,50.0,32.0,64.0,41.0,7.0,36.0,,1084.0,2017-07-17 10:45:54,2022-04-26 23:42:54.000,2022-04-26 23:42:16,2022-04-13 18:57:43.000,1.0,,,particl/particl-core,,,https://github.com/particl/particl-core,MIT,0.19.2.20,,,,,,,,,80568.0,,,,,,,,,,,,,,,,,,,,
874,,btc,bip32,https://github.com/bitcoinjs/bip32,A BIP32 compatible library.,others,26,False,94.0,3.0,100.0,543682.0,91.0,7.0,18.0,34.0,4.0,23.0,18129.0,5.0,2015-06-23 06:31:54,2022-04-15 22:59:09.000,2022-04-15 22:59:02,2021-11-16 23:12:44.209,1.0,,,bitcoinjs/bip32,bip32,,https://github.com/bitcoinjs/bip32,MIT,3.0.1,17102.0,https://www.npmjs.com/package/bip32,2021-11-16 23:12:44.209,1027.0,543682.0,,,,,,,,,,,,,,,,,,,,,,,,
875,,eth,pyrlp,https://github.com/ethereum/pyrlp,The python RLP serialization library.,others,26,False,330.0,,75.0,429987.0,64.0,16.0,46.0,96.0,10.0,32.0,5648.0,25.0,2015-03-12 17:14:06,2021-12-11 20:33:52.654,2021-12-06 20:00:00,2021-12-06 20:00:22.000,1.0,,,ethereum/pyrlp,,,https://github.com/ethereum/pyrlp,MIT,3.0.0,5111.0,,,,,,,,,,,,,,,,,,rlp,https://pypi.org/project/rlp,2021-12-06 20:00:22,429776.0,,conda-forge/rlp,537.0,https://anaconda.org/conda-forge/rlp,2021-12-11 20:33:52.654,4442.0,
876,,mana,cli,https://github.com/decentraland/cli,Decentraland command-line interface.,others,26,False,751.0,24.0,65.0,12345.0,44.0,37.0,1887.0,446.0,50.0,197.0,116.0,29.0,2017-12-29 00:31:31,2022-05-04 17:31:25.000,2022-04-29 21:02:23,2022-04-01 18:59:15.517,1.0,,,decentraland/cli,decentraland,,https://github.com/decentraland/cli,Apache-2.0,3.10.1,113.0,https://www.npmjs.com/package/decentraland,2022-04-29 18:41:05.511,3.0,12345.0,,,,,,,,,,,,,,,,,,,,,,,,
877,,btc,bs58check,https://github.com/bitcoinjs/bs58check,A straight forward implementation of base58check extending upon bs58.,others,26,False,109.0,6.0,64.0,2448963.0,42.0,15.0,21.0,28.0,7.0,9.0,143043.0,6.0,2014-07-02 03:43:23,2022-04-03 06:17:16.000,2022-04-03 06:17:06,2021-09-12 18:44:37.000,1.0,,,bitcoinjs/bs58check,bs58check,org.webjars.npm:bs58check,https://github.com/bitcoinjs/bs58check,MIT,2.1.2,138590.0,https://www.npmjs.com/package/bs58check,2018-07-26 02:27:52.303,4452.0,2448963.0,https://search.maven.org/artifact/org.webjars.npm/bs58check,2021-09-12 18:44:37,,,,,,,,,,,,,,,,1.0,,,,,,
878,,uni,v3-core,https://github.com/Uniswap/v3-core,Core smart contracts of Uniswap v3.,others,25,True,1000.0,,2392.0,19.0,1031.0,111.0,3.0,291.0,11.0,197.0,1662.0,13.0,2020-04-29 20:27:00,2022-03-17 16:07:54.000,2022-01-26 20:55:13,2022-01-17 22:10:09.392,1.0,,,Uniswap/v3-core,moonwalkerswap-v1-core,,https://github.com/Uniswap/v3-core,MIT,1.0.2,1662.0,https://www.npmjs.com/package/moonwalkerswap-v1-core,2022-01-17 22:10:09.392,,19.0,,,,,,,,,,,,,,,,,,,,,,,,
879,,xvg,verge,https://github.com/vergecurrency/verge,Official Verge Core Source Code Repository.,others,25,True,1656.0,,1376.0,10192.0,395.0,287.0,26.0,352.0,4.0,725.0,,71.0,2016-01-23 04:20:14,2022-01-31 17:04:06.000,2022-01-31 17:04:06,2021-02-24 00:01:24.000,1.0,,,vergecurrency/verge,,,https://github.com/vergecurrency/verge,MIT,7.0.0,,,,,,,,,601366.0,,,,,,,,,,,,,,,,,,,,
880,,xmr,monero-gui,https://github.com/monero-project/monero-gui,"Monero: the secure, private, untraceable cryptocurrency.",others,25,True,4632.0,48.0,1138.0,518.0,648.0,94.0,34.0,2333.0,351.0,1297.0,,205.0,2015-04-01 09:08:42,2022-05-02 10:51:14.000,2022-04-28 02:55:34,2022-04-29 19:22:31.000,1.0,,,monero-project/monero-gui,,,https://github.com/monero-project/monero-gui,,0.17.3.2,,,,,,,,,33712.0,,,,,,,,,,,,,,,,,,,,
881,,btc,elements,https://github.com/ElementsProject/elements,Open Source implementation of advanced blockchain features extending the Bitcoin protocol.,others,25,True,30076.0,11.0,875.0,652.0,331.0,115.0,23.0,726.0,152.0,246.0,,947.0,2015-06-08 12:17:33,2022-05-02 14:56:56.000,2022-04-26 20:39:40,2022-03-03 14:05:07.000,1.0,,,ElementsProject/elements,,,https://github.com/ElementsProject/elements,MIT,elements-0.21.0.2,,,,,,,,,24160.0,,,,,,,,,,,,,,,,,,,,
882,,btc,btcwallet,https://github.com/btcsuite/btcwallet,A secure bitcoin wallet daemon written in Go (golang).,others,25,True,1502.0,34.0,865.0,7.0,420.0,54.0,39.0,509.0,121.0,204.0,408.0,52.0,2013-08-15 14:53:57,2022-04-27 19:41:13.000,2022-04-27 19:26:20,2022-02-08 22:59:17.000,1.0,,,btcsuite/btcwallet,,,https://github.com/btcsuite/btcwallet,ISC,v1.5.0,335.0,,,,,,,,648.0,,,,,,github.com/btcsuite/btcwallet/wtxmgr,https://pkg.go.dev/github.com/btcsuite/btcwallet/wtxmgr,2022-03-22 20:59:28.000,73.0,,,,,,,,,,,
883,,grs,groestlcoin,https://github.com/Groestlcoin/groestlcoin,Groestlcoin Core integration/staging tree.,others,25,True,35670.0,1227.0,820.0,243.0,21.0,727.0,11.0,26.0,1.0,18.0,,1073.0,2015-07-17 15:10:36,2022-05-04 09:00:56.000,2022-05-04 09:00:03,2021-09-11 07:45:25.000,1.0,,,Groestlcoin/groestlcoin,,,https://github.com/Groestlcoin/groestlcoin,MIT,22.0,,,,,,,,,19446.0,,,,,,,,,,,,,,,,,,,,
884,,bnt,contracts-solidity,https://github.com/bancorprotocol/contracts-solidity,Bancor Protocol Contracts.,others,25,True,4946.0,60.0,777.0,671.0,344.0,55.0,48.0,612.0,,58.0,10.0,24.0,2017-02-15 17:38:52,2022-05-02 17:55:27.897,2022-05-02 17:54:14,2022-04-29 08:42:21.934,1.0,,,bancorprotocol/contracts-solidity,@bancor/contracts-solidity,,https://github.com/bancorprotocol/contracts-solidity,ICU,0.7.7,10.0,https://www.npmjs.com/package/@bancor/contracts-solidity,2022-05-02 17:55:27.897,,671.0,,,,,,,,,,,,,,,,,,,,,,,,
885,,elf,AElf,https://github.com/AElfProject/AElf,A scalable cloud computing blockchain platform.,others,25,True,20484.0,,767.0,49.0,204.0,157.0,24.0,2570.0,41.0,721.0,28.0,64.0,2017-11-25 07:59:31,2022-04-29 08:43:32.000,2021-08-30 11:14:49,2021-08-30 11:19:56.000,1.0,,,AElfProject/AElf,,,https://github.com/AElfProject/AElf,MIT,1.1.0,28.0,,,,,,,,2065.0,,,,,,,,,,,,,,,,,,,,
886,,rhoc,rchain,https://github.com/rchain/rchain,Blockchain (smart contract) platform using CBC-Casper proof of stake + rholang for concurrent execution.,others,25,True,13845.0,378.0,666.0,116.0,184.0,89.0,81.0,3469.0,108.0,130.0,,98.0,2017-03-09 22:15:35,2022-05-04 19:21:33.000,2022-05-03 14:23:29,2022-04-19 12:19:32.000,1.0,,,rchain/rchain,,coop.rchain:rspace_2.12,https://github.com/rchain/rchain,Apache-2.0,0.12.6,,,,,,https://search.maven.org/artifact/coop.rchain/rspace_2.12,2018-03-30 00:00:00,,6184.0,,,,,,,,,,,,,,,,,,,,
887,,dcr,dcrd,https://github.com/decred/dcrd,Decred daemon in Go (golang).,others,25,True,6251.0,82.0,635.0,,267.0,80.0,193.0,2450.0,31.0,463.0,54.0,132.0,2016-01-26 20:28:42,2022-05-04 05:33:55.000,2022-04-30 05:00:55,2022-02-15 21:40:23.000,1.0,,,decred/dcrd,,,https://github.com/decred/dcrd,ISC,release-v1.7.1,,,,,,,,,,,,,,,github.com/decred/dcrd/gcs,https://pkg.go.dev/github.com/decred/dcrd/gcs,2021-11-22 17:50:41.000,54.0,,,,,,,,,,,
888,,eth,keythereum,https://github.com/ethereumjs/keythereum,"Create, import and export Ethereum keys.",others,25,False,185.0,,563.0,7205.0,164.0,50.0,42.0,41.0,11.0,39.0,2860.0,14.0,2015-08-11 04:05:17,2022-04-25 17:22:40.000,2020-10-01 10:18:15,2020-10-07 07:50:47.000,1.0,,,ethereumjs/keythereum,keythereum,,https://github.com/ethereumjs/keythereum,MIT,1.2.0,2378.0,https://www.npmjs.com/package/keythereum,2020-09-29 00:19:59.040,482.0,7205.0,,,,,,,,,,,,,,,,,,,,,,,,
889,,grc,Gridcoin-Research,https://github.com/gridcoin-community/Gridcoin-Research,Gridcoin-Research.,others,25,True,6656.0,321.0,546.0,860.0,160.0,91.0,76.0,1543.0,42.0,923.0,,82.0,2014-08-25 23:41:04,2022-05-03 14:12:10.000,2022-05-03 14:12:10,2022-02-27 17:30:07.000,1.0,,,gridcoin-community/Gridcoin-Research,,,https://github.com/gridcoin-community/Gridcoin-Research,MIT,5.3.3.0,,,,,,,,,62786.0,,,,,,,,,,,,,,,,,,,,
890,,osmo,osmosis,https://github.com/osmosis-labs/osmosis,The AMM Laboratory.,others,25,True,868.0,259.0,501.0,271.0,166.0,35.0,87.0,872.0,161.0,357.0,,66.0,2020-10-17 09:24:41,2022-05-04 18:38:47.000,2022-05-04 05:00:52,2022-05-03 19:17:51.000,1.0,,,osmosis-labs/osmosis,,,https://github.com/osmosis-labs/osmosis,Apache-2.0,7.3.0,,,,,,,,,2985.0,,,,,,github.com/osmosis-labs/osmosis,https://pkg.go.dev/github.com/osmosis-labs/osmosis,2022-04-12 17:07:16.000,,,,,,,,,,,,
891,,steem,steem-js,https://github.com/steemit/steem-js,Steem.js the official JavaScript library for Steem blockchain.,others,25,False,808.0,,482.0,1478.0,219.0,73.0,33.0,216.0,129.0,167.0,148.0,40.0,2016-07-21 09:54:16,2022-04-28 21:15:57.000,2020-06-30 07:37:55,2021-08-04 18:39:10.684,1.0,,,steemit/steem-js,@hiveio/hive-js,,https://github.com/steemit/steem-js,MIT,2.0.4,144.0,https://www.npmjs.com/package/@hiveio/hive-js,2021-08-04 18:39:10.684,4.0,1171.0,,,,19390.0,,,,,,,,,,,,,,,,,,,,
892,,lpt,go-livepeer,https://github.com/livepeer/go-livepeer,Official Go implementation of the Livepeer protocol.,others,25,True,2794.0,97.0,450.0,226.0,128.0,37.0,59.0,1026.0,215.0,1154.0,2.0,44.0,2017-06-19 02:36:09,2022-05-03 12:43:13.000,2022-04-26 08:28:24,2022-02-21 16:26:25.000,1.0,,,livepeer/go-livepeer,,,https://github.com/livepeer/go-livepeer,MIT,0.5.29,2.0,,,,,,,,13113.0,,,,,,github.com/livepeer/go-Livepeer,https://pkg.go.dev/github.com/livepeer/go-Livepeer,2022-03-29 23:25:17.000,,,,,,,,,,,,
893,,gbyte,obyte-gui-wallet,https://github.com/byteball/obyte-gui-wallet,Smart payments made simple.,others,25,True,2057.0,12.0,429.0,4811.0,172.0,64.0,66.0,415.0,82.0,151.0,,36.0,2016-09-05 11:14:53,2022-05-02 21:19:55.000,2022-05-02 21:04:06,2022-02-26 20:15:33.000,1.0,,,byteball/obyte-gui-wallet,,,https://github.com/byteball/obyte-gui-wallet,MIT,3.4.1,,,,,,,,,327164.0,,,,,,,,,,,,,,,,,,,,
894,,nmc,namecoin-core,https://github.com/namecoin/namecoin-core,Namecoin full node + wallet based on the current Bitcoin Core codebase.,others,25,True,35244.0,1168.0,422.0,,143.0,60.0,15.0,199.0,139.0,168.0,,1080.0,2015-02-11 12:02:31,2022-05-02 11:42:42.000,2022-05-02 11:11:49,2022-04-26 07:22:50.000,1.0,,,namecoin/namecoin-core,,,https://github.com/namecoin/namecoin-core,MIT,nc23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,rlc,iexec-sdk,https://github.com/iExecBlockchainComputing/iexec-sdk,CLI and JS library allowing developers to easily interact with the iExec stack.,others,25,True,2121.0,74.0,402.0,1473.0,27.0,41.0,229.0,96.0,17.0,48.0,21.0,10.0,2017-07-20 12:48:58,2022-05-03 14:23:21.000,2022-04-11 11:06:21,2022-04-11 12:12:10.000,1.0,,,iExecBlockchainComputing/iexec-sdk,iexec,,https://github.com/iExecBlockchainComputing/iexec-sdk,Apache-2.0,7.1.0,21.0,https://www.npmjs.com/package/iexec,2022-04-08 16:28:18.825,,1473.0,,,,,,,,,,,,,,,,,,,,,,,,
896,,flow,flow-go,https://github.com/onflow/flow-go,"A fast, secure, and developer-friendly blockchain built to support the next generation of games, apps, and the digital..",others,25,True,23015.0,977.0,400.0,,104.0,48.0,479.0,2187.0,174.0,76.0,159.0,70.0,2020-09-22 21:39:12,2022-05-04 18:34:59.000,2022-05-04 17:13:21,2022-04-19 19:14:44.000,1.0,,,onflow/flow-go,,,https://github.com/onflow/flow-go,AGPL-3.0,v0.25.12,146.0,,,,,,,,,,,,,,github.com/onflow/flow-go,https://pkg.go.dev/github.com/onflow/flow-go,2022-04-19 19:14:44.000,13.0,,,,,,,,,,,
897,,rep,augur,https://github.com/AugurProject/augur,Augur v2 - Prediction Market Protocol and Client.,others,25,True,41711.0,,396.0,293.0,121.0,31.0,37.0,5429.0,158.0,5392.0,17.0,108.0,2018-07-31 05:37:46,2022-04-29 00:35:47.000,2021-11-05 17:40:24,2021-03-05 10:08:40.000,1.0,,,AugurProject/augur,@augurproject/sdk,,https://github.com/AugurProject/augur,MIT,2.1.13,13.0,https://www.npmjs.com/package/@augurproject/sdk,2021-03-05 10:08:05.608,4.0,288.0,,,,174.0,,,,,,,,,,,,,,,,,,,,
898,,eth,teku,https://github.com/ConsenSys/teku,Java Implementation of the Ethereum 2.0 Beacon Chain.,others,25,True,3548.0,332.0,379.0,,151.0,35.0,59.0,3786.0,102.0,1530.0,,71.0,2018-09-07 09:30:05,2022-05-04 20:14:30.000,2022-05-04 20:14:30,2022-04-07 23:30:40.000,1.0,,,ConsenSys/teku,,,https://github.com/ConsenSys/teku,Apache-2.0,22.4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,,flow,cadence,https://github.com/onflow/cadence,"Cadence, the resource-oriented smart contract programming language.",others,25,True,6177.0,317.0,374.0,45.0,86.0,39.0,493.0,1141.0,165.0,331.0,30.0,70.0,2020-04-17 23:09:27,2022-05-04 17:36:18.000,2022-04-26 14:32:02,2022-04-26 14:45:01.000,1.0,,,onflow/cadence,@onflow/cadence-docgen,,https://github.com/onflow/cadence,Apache-2.0,languageserver/v0.23.4,,https://www.npmjs.com/package/@onflow/cadence-docgen,2021-12-03 00:24:48.786,,45.0,,,,,,,,,,github.com/onflow/cadence,https://pkg.go.dev/github.com/onflow/cadence,2022-04-11 23:59:10.000,30.0,,,,,,,,,,,
900,,bip,minter-go-node,https://github.com/MinterTeam/minter-go-node,Official Minter Blockchain Implementation in Go.,others,25,True,4016.0,283.0,358.0,409.0,69.0,44.0,100.0,701.0,20.0,75.0,18.0,19.0,2018-05-29 18:06:42,2022-04-29 19:46:30.000,2022-04-29 08:04:02,2022-04-29 08:04:22.000,1.0,,,MinterTeam/minter-go-node,,,https://github.com/MinterTeam/minter-go-node,MIT,3.3.0,13.0,,,,,,,,15152.0,,,,,,github.com/MinterTeam/minter-go-node,https://pkg.go.dev/github.com/MinterTeam/minter-go-node,2021-09-10 09:00:09.588,5.0,,,,,,,,,,,
901,,miota,firefly,https://github.com/iotaledger/firefly,IOTAs New Wallet.,others,25,True,1142.0,190.0,351.0,1371.0,80.0,48.0,27.0,1344.0,354.0,1161.0,,28.0,2020-04-30 16:27:21,2022-05-04 19:53:58.000,2022-04-26 22:47:45,2022-04-19 18:28:39.000,1.0,,,iotaledger/firefly,,,https://github.com/iotaledger/firefly,Apache-2.0,desktop-1.5.1,,,,,,,,,19198.0,,,,,,,,,,,,,,,,,,,,
902,,req,requestNetwork,https://github.com/RequestNetwork/requestNetwork,A JavaScript library for interacting with the Request Network protocol.,others,25,True,1715.0,68.0,345.0,5593.0,55.0,45.0,336.0,810.0,32.0,30.0,25.0,29.0,2017-11-07 10:16:52,2022-05-03 15:15:39.510,2022-05-03 15:04:32,2021-06-22 16:26:30.747,1.0,,,RequestNetwork/requestNetwork,@requestnetwork/utils,,https://github.com/RequestNetwork/requestNetwork,MIT,0.35.0,9.0,https://www.npmjs.com/package/@requestnetwork/utils,2022-05-03 15:15:39.510,16.0,5593.0,,,,,,,,,,,,,,,,,,,,,,,,
903,,uni,v2-sdk,https://github.com/Uniswap/v2-sdk,An SDK for building applications on top of Uniswap V2.,others,25,True,169.0,,339.0,1470.0,772.0,27.0,15.0,43.0,31.0,36.0,605.0,6.0,2019-05-27 16:50:32,2022-04-10 13:20:35.000,2021-10-06 18:06:01,2022-01-12 07:06:35.675,1.0,,,Uniswap/v2-sdk,@duythao_bacoor/v2-sdk,,https://github.com/Uniswap/v2-sdk,MIT,3.0.16,605.0,https://www.npmjs.com/package/@duythao_bacoor/v2-sdk,2022-01-12 07:06:35.675,,1470.0,,,,,,,,,,,,,,,,,,,,,,,,
904,,vtc,vertcoin-core,https://github.com/vertcoin-project/vertcoin-core,A digital currency with mining decentralisation and ASIC resistance as a key focus.,others,25,True,27176.0,30.0,338.0,5616.0,123.0,84.0,27.0,101.0,8.0,80.0,,951.0,2017-02-07 21:38:35,2022-05-04 14:48:19.000,2022-04-07 18:52:22,2022-04-08 01:58:36.000,1.0,,,vertcoin-project/vertcoin-core,,,https://github.com/vertcoin-project/vertcoin-core,MIT,0.18.0,,,,,,,,,353850.0,,,,,,,,,,,,,,,,,,,,
905,,vtc,vertcoin-project/vertcoin-core,https://github.com/vertcoin-project/vertcoin-core,A digital currency with mining decentralisation and ASIC resistance as a key focus.,others,25,True,27176.0,30.0,338.0,5616.0,123.0,84.0,27.0,101.0,8.0,80.0,,951.0,2017-02-07 21:38:35,2022-05-04 14:48:19.000,2022-04-07 18:52:22,2022-04-08 01:58:36.000,1.0,,,vertcoin-project/vertcoin-core,,,https://github.com/vertcoin-project/vertcoin-core,MIT,0.18.0,,,,,,,,,353850.0,,,,,,,,,,,,,,,,,,,,
906,,eth,openzeppelin-test-helpers,https://github.com/OpenZeppelin/openzeppelin-test-helpers,Assertion library for Ethereum smart contract testing.,others,25,True,255.0,2.0,336.0,76474.0,101.0,20.0,21.0,92.0,32.0,64.0,1770.0,29.0,2018-11-30 13:57:15,2022-04-01 20:02:25.000,2022-04-01 20:02:25,2021-10-05 19:41:50.000,1.0,,,OpenZeppelin/openzeppelin-test-helpers,@openzeppelin/test-helpers,,https://github.com/OpenZeppelin/openzeppelin-test-helpers,MIT,0.5.15,1604.0,https://www.npmjs.com/package/@openzeppelin/test-helpers,2021-10-05 19:41:25.924,166.0,76474.0,,,,,,,,,,,,,,,,,,,,,,,,
