,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,labels,trending,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,go_id,github_release_downloads,go_url,go_latest_release_published_at,go_dependent_project_count,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
469,True,scr,SCR - Scorum,https://github.com/Scorum,Blogging platform that rewards its active users.,others,12,False,4354.0,16.0,55.0,,26.0,18.0,15.0,405.0,5.0,5.0,,53.0,2017-10-13 15:01:17,2022-03-16 10:49:03.000,2022-02-09 15:10:23,2020-04-11 15:20:30.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,True,nxs,NXS - Nexus,https://github.com/Nexusoft,"Innovative open source blockchain technology, designed to better the world through advanced peer to peer networks and..",others,12,False,5590.0,12.0,54.0,12.0,22.0,17.0,25.0,17.0,17.0,37.0,,14.0,2018-01-06 09:51:38,2022-03-13 22:05:16.000,2022-03-13 20:05:52,2021-09-14 02:00:47.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,True,hpb,HPB - High Performance Blockchain,https://github.com/hpb-project,"HPB (High-Performance Blockchain) is a new kind of blockchain hardware and software architecture, which includes a..",cryptocurrency,12,False,1582.0,,51.0,6.0,21.0,16.0,31.0,88.0,,,1.0,27.0,2017-12-27 02:26:42,2022-03-16 02:36:39.000,2021-11-01 01:59:17,2021-10-21 16:43:32.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,True,vcash,VCASH - VCash Token,https://github.com/vcashorg,Product that implements MimbleWimble technology with characteristics of Bitcoin. It inherits Bitcoins distribution..,others,12,False,2550.0,,47.0,84.0,23.0,11.0,8.0,,4.0,9.0,,171.0,2019-03-28 07:03:22,2021-06-28 07:03:41.000,2021-05-06 09:23:19,2021-06-28 07:05:30.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,True,etz,ETZ - Ether Zero,https://github.com/etherzero-org,New generation of smart contract platform (public chain) initiated by a group of professional and technical geeks. Its..,others,12,False,10026.0,,45.0,6.0,38.0,16.0,15.0,40.0,4.0,12.0,,276.0,2018-01-05 07:13:54,2021-08-10 22:59:33.000,2020-12-24 02:07:23,2020-06-13 08:39:45.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,True,rvp,RVP - Revolution Populi,https://github.com/Revolution-Populi,A decentralized user-controlled layer 1 blockchain database maintained by a DAO. On top of layer 1 will be built an..,others,12,False,239.0,22.0,44.0,,14.0,23.0,13.0,39.0,21.0,48.0,,5.0,2020-08-07 10:11:51,2022-02-28 17:21:45.000,2022-02-28 17:18:24,2022-02-28 17:21:45.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,True,bty,BTY,https://github.com/bityuan,No description.,others,12,False,338.0,47.0,44.0,2.0,31.0,7.0,13.0,141.0,2.0,10.0,1.0,22.0,2018-05-29 08:36:38,2022-02-21 09:55:48.000,2022-02-21 09:54:14,2022-02-21 09:55:54.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,True,pgn,PGN - Pigeoncoin,https://github.com/pigeoncoin,Software startup that is using our mineable cryptocurrency and our mining pool (wip) to fund a social network called..,others,12,False,106.0,,38.0,1794.0,48.0,23.0,9.0,16.0,2.0,13.0,,13.0,2018-03-22 13:10:10,2022-03-02 04:26:35.000,2019-09-30 16:57:30,2019-09-30 21:58:58.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,True,qwc,QWC - Qwertycoin,https://github.com/qwertycoin-org,"Decentralized peer-to-peer protocol for safe, seamless, secure & stealth payments worldwide.",cryptocurrency,12,False,1029.0,,37.0,250.0,26.0,17.0,25.0,120.0,2.0,39.0,,18.0,2018-02-07 01:20:33,2022-03-15 09:40:30.000,2021-12-04 18:45:48,2021-09-10 19:23:53.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,True,vbk,VBK - VeriBlock,https://github.com/VeriBlock,VeriBlock.,others,12,False,98.0,3.0,36.0,1728.0,6.0,18.0,57.0,1.0,26.0,107.0,,8.0,2018-03-12 16:34:47,2022-01-26 16:02:36.000,2022-01-26 16:02:36,2021-10-14 16:56:26.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,True,ngm,NGM - e-Money,https://github.com/e-money,"E-Money stablecoins are a further stage in the development of collateralized stablecoins, but with some great..",others,12,False,993.0,5.0,33.0,12.0,7.0,6.0,79.0,82.0,27.0,78.0,13.0,7.0,2019-06-26 13:01:00,2022-01-25 15:43:58.000,2022-01-25 15:43:57,2021-11-11 13:50:47.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,True,aur,AUR - Auroracoin,https://github.com/aurarad,"Peer-to-peer cryptocurrency launched on January 24, 2014 as an Icelandic alternative to bitcoin and the Icelandic..",others,12,False,2177.0,,32.0,142.0,24.0,26.0,8.0,17.0,5.0,24.0,,7.0,2016-03-18 21:20:48,2021-05-17 14:53:29.000,2021-05-17 14:53:16,2021-01-21 14:50:36.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,True,utnp,UTNP - Universa,https://github.com/universablockchain,"Universal Blockchain for apps/enterprises: crypto protocol 1000x faster than Bitcoin/Ether, 1000x cheaper, zero-..",exchange-tokens,11,True,2686.0,,324.0,,93.0,253.0,,,3.0,13.0,,15.0,2017-08-15 20:58:15,2021-09-21 16:02:36.000,2021-09-21 16:00:59,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,True,man,MAN - Matrix AI Network,https://github.com/MatrixAINetwork,"Designed to be the new generation blockchain, MATRIX leverages the latest artificial intelligence technology to..",web3,11,False,2815.0,,195.0,16.0,156.0,126.0,3.0,14.0,8.0,2.0,1.0,14.0,2018-09-29 03:57:10,2021-08-10 23:56:05.000,2020-05-21 08:04:43,2020-05-21 08:01:39.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,True,fuse,FUSE - Fuse,https://github.com/fuseio,The Fuse Network is tailor-made for local communities and used to power day-to-day mobile payments for any person with..,defi,11,True,685.0,11.0,191.0,,106.0,22.0,,370.0,7.0,16.0,,18.0,2019-07-24 14:06:50,2022-03-09 09:48:51.000,2022-03-09 09:48:48,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,True,uuu,UUU - U Network,https://github.com/U-Network,U Network - will be a Decentralized Protocol for Publishing and Valuing Online Content.,smart-contract-platform,11,False,702.0,,190.0,,24.0,28.0,2.0,29.0,17.0,10.0,,28.0,2018-01-22 23:09:06,2020-07-10 10:34:00.000,2020-07-10 10:32:30,2019-03-04 02:08:17.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,True,aart,AART - ALL.ART,https://github.com/allartprotocol,"ALL.ART Protocol brings better NFT standards, proper ownership rights management, and improved liquidity for non-..",metaverse,11,True,55.0,47.0,172.0,,82.0,12.0,,1.0,2.0,28.0,,5.0,2021-07-09 10:15:03,2022-02-02 16:36:05.000,2022-02-02 16:36:00,,3.0,['sol'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,True,jet,JET - JET,https://github.com/jet-lab,Jetcoin Institute of Sports to Empowering Fans & Disrupting the World of Sports & Entertainment. Jetcoin Token launch..,defi,11,True,191.0,16.0,161.0,,50.0,12.0,,241.0,14.0,135.0,,16.0,2021-09-13 17:55:55,2022-03-13 18:09:23.000,2022-03-01 21:17:03,,3.0,['sol'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,True,rbn,RBN - Ribbon Finance,https://github.com/ribbon-finance,"New protocol that helps users access crypto structured products for DeFi. It combines options, futures, and fixed..",defi,11,True,628.0,144.0,153.0,,57.0,10.0,,668.0,3.0,5.0,,18.0,2020-10-11 00:36:18,2022-03-15 08:05:55.000,2022-03-15 07:14:46,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,True,rem,REM - Remme,https://github.com/Remmeauth,No more passwords no more break-ins. REMME implements foolproof user authentication to protect from cyber attacks..,others,11,False,15926.0,,137.0,110.0,4.0,8.0,12.0,152.0,,1.0,,265.0,2019-06-05 11:46:37,2020-07-31 12:17:04.000,2020-07-31 12:14:31,2020-07-31 12:17:04.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,True,reef,REEF - Reef Finance,https://github.com/reef-defi,"First cross-chain DeFi operating system built on Polkadot. With a seamless user interface, Reef offers its users a..",defi,11,False,234.0,1.0,132.0,226.0,30.0,19.0,10.0,45.0,3.0,10.0,,6.0,2021-02-20 15:18:31,2022-02-07 17:03:36.000,2022-02-07 17:03:35,2021-10-24 20:42:09.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,True,xby,XBY - XTRABYTES,https://github.com/xtrabytes,"XTRABYTES (XBY) is ought to be modular blockchain platform designed to provide significant increases in security,..",smart-contract-platform,11,False,247.0,,87.0,1056.0,32.0,35.0,4.0,12.0,5.0,6.0,,12.0,2017-04-12 12:06:09,2020-11-03 08:31:24.000,2020-10-20 21:38:25,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,True,tkn,TKN - Monolith,https://github.com/tokencard,Tokenot - Find New & Trending Cryptocurrency Tokens.,cryptocurrency,11,False,1234.0,,86.0,,34.0,15.0,47.0,365.0,26.0,227.0,2.0,16.0,2018-05-21 15:58:55,2021-12-31 02:14:19.000,2020-09-16 13:40:47,2020-09-21 12:20:43.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,True,idex,IDEX - IDEX,https://github.com/idexio,Aurora is a collection of Ethereum applications and protocols that together form a decentralized banking and finance..,exchange-tokens,11,False,202.0,,77.0,62.0,34.0,26.0,10.0,82.0,6.0,10.0,,9.0,2019-04-17 08:40:42,2022-02-26 10:31:35.000,2020-12-18 20:59:40,2019-05-08 23:37:11.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,True,bos,BOS - BOScoin,https://github.com/owlchain,BOScoin - self-evolving cryptocurrency platform. The Modified Federated Byzantine Agreement algorithm will allow for..,others,11,False,10556.0,,59.0,2.0,20.0,14.0,25.0,136.0,2.0,41.0,,235.0,2018-11-29 06:21:00,2020-06-26 08:13:06.000,2020-06-15 07:03:15,2020-06-15 15:04:01.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,True,bwk,BWK - Bulwark,https://github.com/bulwark-crypto,Bulwark cryptocurrency (BWK) is a privacy oriented digital currency with Masternodes implemented.,others,11,False,1112.0,,55.0,,128.0,12.0,5.0,137.0,11.0,59.0,,17.0,2018-02-11 17:31:00,2022-03-15 19:12:05.000,2020-03-14 19:37:38,2019-11-20 22:58:14.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,True,htr,HTR - Hathor,https://github.com/HathorNetwork,Hathor arranges its transactions in a DAG - outside the blocks - which are confirmed by the blocks. This design..,others,11,False,1251.0,29.0,52.0,2.0,16.0,12.0,22.0,216.0,87.0,76.0,,12.0,2019-08-23 15:56:40,2022-03-11 23:19:45.000,2022-01-26 22:57:01,2022-02-01 17:41:26.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,True,stos,STOS - Stratos,https://github.com/stratosnet,"Next generation of decentralized Data Mesh that provides scalable, reliable, self-balanced storage, database, and..",web3,11,False,451.0,154.0,47.0,,12.0,5.0,17.0,131.0,3.0,4.0,,10.0,2021-04-05 15:58:42,2022-03-16 04:15:50.000,2022-03-04 23:56:48,2022-03-04 23:56:48.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,True,jse,JSE - JSECOIN,https://github.com/jsecoin,Every other industry across the globe is moving towards greener solutions that mitigate the risk of climate change and..,others,11,False,505.0,,47.0,880.0,33.0,25.0,21.0,12.0,,15.0,,5.0,2018-05-25 12:26:54,2021-10-12 22:08:08.000,2019-12-12 09:20:37,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,True,btsg,BTSG - BitSong,https://github.com/bitsongofficial,The first decentralized music streaming platform.,others,11,False,506.0,9.0,44.0,20.0,45.0,7.0,22.0,61.0,16.0,7.0,,31.0,2019-05-09 23:45:43,2022-02-02 23:17:01.896,2022-01-31 17:51:20,2022-02-02 23:17:03.503,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,True,med,MED - Medibloc,https://github.com/Medibloc,MediBlocs healthcare information platform is a personal data ecosystem built on blockchain technology. By developing..,others,11,False,160.0,10.0,43.0,,13.0,7.0,36.0,165.0,29.0,87.0,3.0,8.0,2019-07-30 17:14:45,2022-03-14 07:15:58.000,2022-02-16 06:15:24,2021-09-15 01:52:31.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,True,mrx,MRX - Metrix Coin,https://github.com/TheLindaProjectInc,Metrix Coin (formerly Lindacoin) is a Proof of Stake digital currency. Metrix is a blockchain governed by the Metroid..,smart-contract-platform,11,False,1887.0,,42.0,40.0,16.0,20.0,28.0,173.0,1.0,9.0,,9.0,2018-08-15 01:50:20,2022-02-08 17:11:32.000,2021-09-19 19:04:56,2022-02-08 17:11:32.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,True,scc,SCC - Stakecube,https://github.com/stakecube,Currency of its own staking pool and exchange! SCC is a fork of the PIVX code base which uses a combination of..,cryptocurrency,11,False,382.0,14.0,41.0,450.0,12.0,5.0,5.0,51.0,,1.0,,5.0,2021-03-03 12:58:11,2022-03-16 08:17:52.000,2022-03-16 08:17:52,2022-01-03 15:44:00.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,True,mhc,MHC - #MetaHash,https://github.com/metahashorg,#MetaHash is a Next-Generation Network based on the #TraceChain Protocol for sharing Digital Assets and a Platform for..,others,11,False,1556.0,1.0,40.0,402.0,20.0,22.0,24.0,2.0,18.0,6.0,,6.0,2018-05-21 13:17:51,2022-02-02 11:03:20.000,2022-02-02 11:03:20,2021-09-01 09:04:45.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,True,mars,MARS - Mars,https://github.com/marscoin,The protocol consists of pBTC35A tokens and MARS tokens. Each pBTC35A token represents 1TH/s hashrate with pre-..,others,11,False,4381.0,3.0,37.0,62.0,20.0,15.0,3.0,8.0,9.0,5.0,,197.0,2014-02-13 21:24:07,2021-12-29 20:34:10.000,2021-12-29 20:34:10,2021-07-25 00:19:31.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,True,olt,OLT - OneLedger,https://github.com/Oneledger,Cross-ledger agnostic protocol that enables high-performance scaling using a sharded and modified practical Byzantine..,smart-contract-platform,11,False,3187.0,,36.0,52.0,11.0,11.0,90.0,767.0,2.0,4.0,,34.0,2018-02-19 21:01:30,2021-11-23 18:23:08.000,2021-11-17 15:04:30,2021-11-17 15:13:51.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,True,ixo,IXO - IXO,https://github.com/ixofoundation,The ixo protocol defines a new open standard for producing verifiable claims about changes in the state of the world...,others,11,False,1579.0,14.0,33.0,2.0,19.0,13.0,39.0,165.0,23.0,69.0,,16.0,2018-04-23 08:08:51,2022-03-15 08:24:53.000,2022-03-15 08:24:53,2022-02-17 18:29:43.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,True,ntrn,NTRN - Neutron,https://github.com/neutroncoin,Proof of Stake Cryptocurrency and Education Platform that pays automatic interest just by holding your coins in your..,others,11,False,765.0,,31.0,668.0,23.0,14.0,31.0,18.0,2.0,21.0,,9.0,2017-09-06 09:21:00,2021-06-29 14:07:19.000,2021-03-06 23:19:31,2020-09-01 23:19:52.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,True,mtx,MTX - MATRYX,https://github.com/matryx,Decentralized VR platform on the blockchain. The Matryx Token Sale begins on September 6 with a public pre-sale. The..,others,10,False,496.0,,478.0,4.0,51.0,41.0,9.0,13.0,2.0,4.0,,18.0,2017-09-07 17:52:06,2020-07-21 20:17:12.000,2019-09-30 21:53:56,2019-09-30 23:04:57.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,True,face,FACE - Faceter,https://github.com/faceterteam,"Core of the decentralized network, both as a Proof of Recognition and a flexible, transparent, closed-loop cross-..",web3,10,False,71.0,,408.0,,178.0,87.0,,16.0,84.0,32.0,,7.0,2017-07-21 14:23:44,2021-11-09 17:51:03.000,2020-02-12 09:14:00,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,True,kp3r,KP3R - Keep3rV1,https://github.com/keep3r-network,No description.,web3,10,True,172.0,,379.0,,111.0,89.0,,22.0,9.0,21.0,,13.0,2020-10-19 10:35:23,2021-08-25 02:10:17.000,2021-03-29 06:40:46,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,True,gamma,GAMMA - Gamma Strategies,https://github.com/gammastrategies,Active Liquidity Management and discretionary strategies on Concentrated Liquidity AMMs.,others,10,True,197.0,18.0,304.0,,68.0,12.0,,76.0,1.0,,,6.0,2021-05-16 23:33:41,2022-03-07 13:06:59.000,2022-02-28 02:57:00,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,True,bac,BAC - Basis Cash,https://github.com/Basis-Cash,Fairly distributed & censorship resistant stablecoin with an algorithmic central bank.,defi,10,True,502.0,,280.0,,328.0,25.0,1.0,43.0,6.0,17.0,,19.0,2020-08-22 07:01:08,2021-04-07 15:50:43.000,2021-04-07 15:50:21,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,True,fxs,FXS - Frax Share,https://github.com/fraxfinance,Governance and value accrual token of the Frax Stablecoin Protocol.,defi,10,True,500.0,35.0,211.0,,81.0,20.0,,127.0,,8.0,,12.0,2020-06-16 07:08:24,2022-03-09 22:42:21.000,2022-03-09 22:42:21,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,True,axnt,AXNT - Axentro,https://github.com/axentro,Original proof of work blockchain platform that empowers developers to build decentralised apps quickly and cheaply...,others,10,True,652.0,,193.0,6.0,17.0,15.0,4.0,185.0,21.0,231.0,,14.0,2018-01-08 02:57:37,2021-06-03 15:15:05.000,2021-06-03 15:00:36,2021-05-31 10:17:41.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,True,arm,ARM - Armours,https://github.com/armors,"As the worlds leading blockchain security laboratory, Armors solutions extend from the smart contract eco-platform to..",others,10,False,58.0,,185.0,20.0,45.0,9.0,8.0,25.0,,,3.0,6.0,2018-03-07 05:47:38,2022-02-11 00:30:11.000,2020-03-03 09:54:36,2018-07-27 07:15:45.858,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,True,ncr,NCR - Neos Credits,https://github.com/Neos-Metaverse,"Metaverse engineered for the unknown. Its one of the most versatile and feature rich metaverses for virtual reality,..",metaverse,10,True,67.0,2.0,171.0,,12.0,35.0,,10.0,1605.0,2016.0,,9.0,2018-04-23 18:08:49,2022-01-12 04:09:15.000,2022-01-12 04:09:15,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,True,dexg,DEXG - Dextoken Governance,https://github.com/flowchain,Priceless automated market maker proposed by the Flowchain foundation. The Dextoken protocol uses Speculative AMM to..,others,10,False,360.0,,134.0,,31.0,23.0,1.0,26.0,6.0,9.0,9.0,5.0,2016-02-19 05:11:25,2022-02-27 14:54:00.000,2021-06-16 11:12:45,2016-03-10 14:02:51.682,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,True,pre,PRE - Presearch,https://github.com/presearchofficial,"Decentralized search engine, powered by the community.",others,10,False,282.0,5.0,114.0,,27.0,20.0,2.0,102.0,17.0,21.0,,10.0,2017-10-12 15:10:51,2022-03-16 10:24:35.000,2022-03-16 10:24:29,2020-11-02 06:55:13.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,True,coti,COTI - COTI,https://github.com/coti-io,"FinTech company that has developed a base protocol, known as the Trustchain, which aims to address technical..",defi,10,False,959.0,12.0,107.0,,15.0,11.0,11.0,24.0,3.0,7.0,,14.0,2019-09-03 14:47:11,2022-03-14 07:18:06.000,2022-03-13 18:18:32,2022-02-21 11:10:46.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,True,badger,BADGER - Badger DAO,https://github.com/Badger-Finance,Badger DAO aims to create an ecosystem of DeFi products with the ultimate goal of bringing Bitcoin into Ethereum. It..,defi,10,False,1059.0,,95.0,,47.0,17.0,,172.0,51.0,40.0,,29.0,2020-11-16 18:40:32,2022-02-28 18:01:24.000,2021-08-05 15:52:15,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,True,dfs,DFS - Fantasy Sports,https://github.com/defis-net,DIGITAL FANTASY SPORTS Innovative fantasy sports gaming token & arcade based on blockchain technology and Ethereum..,others,10,False,1148.0,,94.0,,42.0,21.0,,4.0,1.0,4.0,,6.0,2020-07-16 17:54:35,2022-01-10 13:20:36.000,2021-05-12 03:39:00,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,True,rcn,RCN - Ripio Credit Network,https://github.com/ripio,A peer-to-peer credit network protocol based on co-signed smart contracts.,defi,10,False,1239.0,1.0,90.0,,36.0,23.0,,322.0,4.0,69.0,,13.0,2017-11-03 22:39:32,2022-03-14 21:01:57.000,2022-03-14 21:01:16,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,True,agrs,AGRS - Agoras: Currency of Tau,https://github.com/idni,"Agoras will be a fully featured intelligent economy revolving around the production, distribution and pricing of..",smart-contract-platform,10,False,1095.0,15.0,88.0,,23.0,35.0,,48.0,2.0,9.0,,13.0,2017-09-29 15:05:05,2022-03-15 22:53:56.000,2022-03-15 22:53:17,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,True,rdai,RDAI,https://github.com/rtoken-project,No description.,defi,10,False,162.0,6.0,85.0,16.0,40.0,12.0,12.0,52.0,12.0,15.0,4.0,11.0,2019-07-27 09:14:36,2022-02-12 09:55:30.000,2022-02-12 09:55:29,2020-12-19 00:39:41.700,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,True,dip,DIP - Etherisc DIP Token,https://github.com/etherisc,Etherisc develops a protocol for decentralized insurance applications.,defi,10,False,562.0,,78.0,40.0,18.0,12.0,2.0,160.0,1.0,6.0,3.0,7.0,2019-01-18 13:52:07,2021-12-09 14:42:04.000,2021-12-09 14:42:00,2021-11-26 14:09:04.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,True,ata,ATA - Automata,https://github.com/automata-network,Decentralized service protocol that provides middleware-like traceless privacy services for dApps on Ethereum and..,others,10,False,379.0,26.0,75.0,6.0,14.0,13.0,5.0,111.0,6.0,3.0,,9.0,2021-02-10 06:11:43,2022-02-20 12:29:28.000,2022-02-20 12:29:27,2021-11-02 07:00:11.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,True,cmt,CMT - CyberMiles,https://github.com/cybermiles,CyberMiles is Empowering the Decentralization of E-commerce.,others,10,False,1460.0,,74.0,128.0,37.0,20.0,30.0,27.0,10.0,17.0,,18.0,2018-01-31 08:13:42,2021-07-08 03:57:41.000,2021-07-08 03:57:34,2020-06-17 23:00:06.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,True,soul,SOUL - Phantasma,https://github.com/phantasma-io,"Phantasma Chain $SOUL has its own blockchain and describe itself as a fast, secure and scalable blockchain solution..",defi,10,False,2901.0,,72.0,,31.0,21.0,,52.0,,5.0,,13.0,2018-05-03 20:41:12,2022-03-16 14:47:41.000,2021-11-05 12:39:10,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,True,ft,FT - FToken,https://github.com/fractalplatform,Token of FCoin exchange.,others,10,False,602.0,,67.0,48.0,34.0,8.0,33.0,500.0,1.0,40.0,1.0,20.0,2019-01-17 12:35:05,2021-11-23 18:18:28.000,2019-12-17 10:44:05,2019-12-09 07:30:24.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,True,swise,SWISE - StakeWise,https://github.com/stakewise,Liquid Ethereum staking protocol that tokenizes users deposits and staking rewards as sETH2 (deposit token) and rETH2..,others,10,False,454.0,17.0,65.0,,23.0,7.0,5.0,77.0,,11.0,,1.0,2019-08-12 07:01:12,2022-02-22 01:33:08.000,2022-01-07 17:19:21,2022-01-07 17:22:05.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,True,oct,OCT - Octopus Network,https://github.com/octopus-network,Oraclechain will be the worlds first face block chain ecological Oracle (whisker) the basis of the needs of the..,others,10,False,244.0,92.0,60.0,7.333333333333333,12.0,9.0,3.0,42.0,7.0,4.0,,7.0,2020-08-23 22:46:25,2022-03-16 09:56:19.000,2022-03-16 08:46:03,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
