,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,labels,trending,github_id,npm_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_monthly_downloads,maven_id,npm_dependent_project_count,maven_url,maven_latest_release_published_at,cargo_id,github_release_downloads,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
267,True,xht,XHT - HollaEx Token,https://github.com/bitholla,XHT token is utilized by exchange operators that are using the open-source software HollaEx Kit. Every exchange is..,others,19,True,7797.0,346.0,164.0,,150.0,12.0,75.0,1406.0,29.0,17.0,11.0,28.0,2019-09-07 08:02:34,2022-06-01 08:23:51.000,2022-05-24 04:21:30,2022-05-24 04:33:41.000,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,True,ccx,CCX - Conceal,https://github.com/ConcealNetwork,"Private, scalability-focused, untraceable, secure, and fungible cryptocurrency with a decentralised banking system.",defi,19,True,2841.0,37.0,160.0,4152.0,96.0,62.0,142.0,437.0,1.0,30.0,,35.0,2018-04-29 23:42:44,2022-05-31 16:34:03.000,2022-05-17 11:31:55,2022-05-17 12:03:58.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,True,umee,UMEE - Umee,https://github.com/umee-network,"Cross chain DeFi hub that interconnects between blockchains. As a base layer DeFi protocol, an ecosystem of..",others,19,False,604.0,152.0,138.0,320.0,70.0,23.0,65.0,798.0,41.0,159.0,12.0,16.0,2021-03-04 03:37:20,2022-06-01 17:01:01.000,2022-06-01 14:16:18,2022-05-20 19:11:37.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,True,dag,DAG - Constellation,https://github.com/Constellation-Labs,"Constellation Labs aim to compete in the next generation of network, post what we know as blockchain now the DAG era...",cryptocurrency,19,False,1745.0,17.0,134.0,2730.0,31.0,43.0,100.0,999.0,145.0,486.0,,24.0,2017-12-05 23:29:26,2022-05-03 16:22:15.000,2022-05-03 16:19:55,2022-05-03 16:34:53.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,True,xcash,XCASH - X-CASH,https://github.com/X-CASH-official,Community driven project providing the toolbox for the next stage of the web. The open-source X-Cash Project is..,defi,19,False,8627.0,7.0,118.0,2922.0,42.0,38.0,17.0,50.0,12.0,50.0,,236.0,2018-07-20 23:14:51,2022-05-28 13:28:59.000,2022-03-11 19:03:18,2022-03-14 13:56:55.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,True,ctxc,CTXC - Cortex,https://github.com/CortexFoundation,Cortexs main mission is to provide the state-of-the-art machine-learning models on the blockchain in which users can..,iot,19,False,25303.0,176.0,89.0,126.0,35.0,14.0,100.0,1176.0,30.0,51.0,15.0,442.0,2018-04-25 09:20:31,2022-06-01 12:51:06.000,2022-06-01 12:51:06,2021-12-16 05:52:03.913,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,True,vega,VEGA - Vega Protocol,https://github.com/vegaprotocol,"Proof-of-stake blockchain, built on top of Tendermint, which makes it possible to trade derivatives on a decentralised..",defi,19,False,923.0,125.0,64.0,828.0,24.0,23.0,91.0,310.0,24.0,237.0,3.0,21.0,2020-04-19 15:03:58,2022-05-29 20:01:57.000,2022-05-29 20:01:56,2022-05-26 06:59:00.000,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,True,ibxc,IBXC,https://github.com/ibax-io,No description.,others,18,True,610.0,40.0,7515.0,,6260.0,338.0,,18.0,83.0,180.0,3.0,6.0,2020-08-27 08:47:55,2022-06-01 08:34:27.000,2022-06-01 08:34:18,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,True,perl,PERL - PERL.eco,https://github.com/perlin-network,"A high-throughput, DAG-based protocol capable of powering any application.",smart-contract-platform,18,False,1128.0,,3381.0,,313.0,131.0,8.0,255.0,50.0,112.0,121.0,29.0,2018-06-13 14:00:42,2022-03-30 17:36:24.000,2020-03-30 14:06:01,2020-03-30 14:07:44.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,True,dnt,DNT - district0x,https://github.com/district0x,"A network of decentralized markets and communities. Create, operate, and govern. Powered by Ethereum, Aragon, and IPFS.",cryptocurrency,18,True,3327.0,31.0,1161.0,,225.0,132.0,19.0,645.0,288.0,745.0,,62.0,2016-10-02 15:54:52,2022-06-01 10:48:40.000,2022-05-27 20:36:42,2020-07-07 15:39:36.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,True,torn,TORN - Tornado Cash,https://github.com/tornadocash,No description.,defi,18,True,841.0,23.0,1097.0,428.0,425.0,70.0,20.0,188.0,55.0,78.0,,31.0,2019-07-09 13:07:46,2022-05-31 03:36:08.000,2022-05-31 03:35:57,2021-12-07 19:30:08.000,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,True,knc,KNC - Kyber Network Crystal,https://github.com/kybernetwork,"Kyber Network is on-chain, instant and liquid platform for exchange and payment service The next generation of..",exchange-tokens,18,False,7550.0,,762.0,,297.0,91.0,33.0,2463.0,58.0,287.0,13.0,47.0,2017-07-02 08:39:01,2022-05-31 23:19:02.000,2021-04-09 09:41:00,2020-08-28 07:54:44.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,True,theta,THETA - Theta Network,https://github.com/thetatoken,"Decentralized video delivery network, powered by users and an innovative new blockchain.",metaverse,18,True,3397.0,13.0,644.0,,167.0,166.0,27.0,216.0,222.0,70.0,,32.0,2018-03-05 18:39:22,2022-05-24 01:46:50.000,2022-05-24 00:53:30,2022-02-28 21:17:40.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,True,oxt,OXT - Orchid Protocol,https://github.com/OrchidTechnologies,"Decentralized, open-source technology for an Internet free from surveillance and censorship.",web3,18,True,3678.0,87.0,561.0,454.0,76.0,58.0,34.0,68.0,8.0,54.0,,19.0,2019-08-20 17:04:55,2022-05-17 15:49:35.000,2022-05-17 15:48:05,2022-04-08 08:09:19.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,True,king,KING - CryptoBlades Kingdoms,https://github.com/cryptoblades,No description.,metaverse,18,True,3982.0,490.0,558.0,,258.0,72.0,,906.0,102.0,458.0,,58.0,2021-03-02 21:05:24,2022-06-01 16:56:02.000,2022-06-01 11:47:28,,2.0,['bsc'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,True,lyl,LYL - LoyalCoin,https://github.com/nemproject,Customer loyalty-oriented digital asset that is replacing and enhancing the traditional rewards point systems we..,others,18,True,1101.0,3.0,554.0,26644.0,93.0,1.0,25.0,191.0,123.0,389.0,,42.0,2015-04-19 17:24:03,2022-05-10 19:53:01.000,2022-03-25 15:21:56,2022-03-23 10:50:40.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,True,xcp,XCP - Counterparty,https://github.com/CounterpartyXCP,"Counterparty extends Bitcoins functionality by writing in the margins of regular Bitcoin transactions, opening the..",smart-contract-platform,18,True,6051.0,11.0,484.0,,435.0,124.0,34.0,960.0,311.0,1016.0,,112.0,2013-12-15 11:44:46,2022-06-01 04:57:39.000,2022-05-27 01:51:24,2022-02-23 18:17:51.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,True,enj,ENJ - Enjin Coin,https://github.com/enjin,"Enjin is introducing Enjin Coin (ENJ), a new ERC20 token that gives communities, content creators, game servers and..",metaverse,18,True,1400.0,5.0,481.0,208.0,258.0,71.0,24.0,221.0,24.0,37.0,,27.0,2017-11-01 21:28:09,2022-05-24 23:01:15.000,2022-05-24 22:56:05,2022-05-24 23:01:15.000,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,True,xla,XLA - Scala,https://github.com/scala-network,"Redistribution of wealth using the power of blockchain a completely decentralized, private, and modern cryptocurrency.",privacy-coins,18,True,1457.0,,447.0,34598.0,161.0,77.0,52.0,81.0,45.0,78.0,,38.0,2018-01-22 02:36:44,2022-03-24 13:53:37.000,2021-11-19 18:31:17,2021-11-19 19:35:40.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,True,node,NODE - DAppNode,https://github.com/dappnode,Smart nodes on the chain where Acute angle blockchain smartphones deliver behavioral value benefit everyone from..,others,18,True,291.0,29.0,420.0,1466.0,48.0,42.0,43.0,68.0,83.0,260.0,,15.0,2018-02-27 18:59:48,2022-05-30 15:14:51.000,2022-05-30 15:14:50,2022-03-31 15:47:02.000,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,True,xdag,XDAG - Dagger,https://github.com/XDagger,Novel application of Directed Acyclic Graph (DAG) technology that solves the issues currently facing blockchain..,cryptocurrency,18,True,2395.0,78.0,389.0,14.0,174.0,90.0,18.0,520.0,49.0,122.0,,60.0,2018-01-17 23:55:56,2022-05-26 12:15:19.000,2022-05-13 10:26:07,2022-05-13 10:33:54.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,True,appc,APPC - AppCoins,https://github.com/Aptoide,AppCoin tokens (APPC Tokens) are ERC-20 compatible tokens distributed on the Ethereum blockchain pursuant to a related..,others,18,True,27743.0,,375.0,152.0,138.0,113.0,132.0,2413.0,131.0,56.0,,71.0,2016-04-15 00:32:20,2022-05-29 23:29:17.000,2021-10-13 08:07:03,2022-05-26 14:19:32.000,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,True,ablock,ABLOCK - ANY Blocknet,https://github.com/BlocknetDX,No description.,others,18,True,21665.0,8.0,265.0,6136.0,117.0,54.0,122.0,868.0,65.0,11.0,,767.0,2017-07-20 16:55:22,2022-04-09 15:24:45.000,2022-03-10 10:45:10,2021-07-21 13:17:34.000,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,True,aolb,AOLB - Argentum Online Libre Token B,https://github.com/ao-libre,Collaborative project using open-source as a banner. Everyone is invited to participate by making modifications to the..,others,18,True,5891.0,14.0,228.0,622.0,148.0,44.0,142.0,1695.0,126.0,327.0,,102.0,2018-09-04 04:30:02,2022-05-25 13:03:55.000,2022-05-25 09:57:57,2020-09-03 08:07:27.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,True,nos,NOS - Nitrous Finance,https://github.com/nos,"Virtual Operating System for a new, transparent internet. Powered by the NEO Smart Economy.",others,18,True,1301.0,,198.0,3504.0,74.0,42.0,24.0,1232.0,49.0,174.0,,29.0,2018-02-12 15:54:37,2022-05-15 23:50:51.000,2021-11-21 20:22:55,2021-11-24 11:49:19.000,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,True,zcl,ZCL - Zclassic,https://github.com/ZClassicCommunity,"Fork of Zcash, developer decided to take another path by removing the 20% fee. Miners are simply earning their fair..",privacy-coins,18,False,11188.0,,197.0,4412.0,93.0,63.0,12.0,76.0,28.0,102.0,,465.0,2016-11-05 03:22:38,2021-02-14 21:00:09.000,2021-02-14 21:00:09,2018-09-16 17:58:48.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,True,dock,DOCK - Dock,https://github.com/docknetwork,Special purpose decentralized data exchange protocol. This protocol is intended to incentivize the exchange of work..,web3,18,False,1896.0,14.0,117.0,630.0,29.0,23.0,86.0,325.0,37.0,50.0,21.0,17.0,2020-03-02 20:44:57,2022-06-01 09:44:48.000,2022-05-27 20:11:41,2022-05-27 01:58:58.322,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,True,tft,TFT - ThreeFold Token,https://github.com/threefoldtech,"What is ThreeFold (TFT)? Founded in 2016, ThreeFold is a fully comprehensive peer-to-peer Internet and Cloud stack..",web3,18,False,2958.0,73.0,85.0,4.0,19.0,60.0,204.0,912.0,135.0,768.0,25.0,33.0,2018-01-31 15:10:54,2022-05-30 13:48:43.000,2022-05-30 13:48:30,2022-05-18 10:24:02.000,3.0,['bsc'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,True,zcn,ZCN - 0chain,https://github.com/0chain,"0chain will provide a zero-cost, fast finality, infinitely scalable blockchain for web and IoT applications,..",web3,18,False,6687.0,1093.0,70.0,,22.0,27.0,89.0,748.0,147.0,427.0,,71.0,2017-12-21 02:03:56,2022-06-01 15:22:52.000,2022-06-01 13:46:16,2021-04-01 08:04:41.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,True,gbx,GBX - GoByte,https://github.com/gobytecoin,Innovative cryptocurrency. A form of digital currency secured by cryptography and issued through a decentralized and..,others,18,False,18050.0,7.0,35.0,32548.0,51.0,19.0,7.0,22.0,9.0,21.0,,501.0,2017-11-15 16:05:48,2022-04-23 12:02:35.000,2022-03-18 03:23:48,2021-12-06 09:38:43.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,True,1inch,1INCH - 1inch,https://github.com/1inch,No description.,amm,17,True,2474.0,39.0,1666.0,,703.0,176.0,,364.0,143.0,135.0,,92.0,2018-11-05 05:41:50,2022-05-26 10:29:07.000,2022-05-26 10:29:05,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,True,brd,BRD - Bread,https://github.com/breadwallet,"BRD tokens will unlock a long list of perks for users of the BRD platform. Token holders will enjoy discounts,..",exchange-tokens,17,True,21274.0,,1338.0,,890.0,138.0,,578.0,95.0,239.0,,108.0,2015-06-16 01:22:12,2022-04-26 12:22:36.000,2021-09-30 18:02:32,,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,True,adm,ADM - ADAMANT Messenger,https://github.com/adamant-im,"Decentralized anonymous messenger based on the blockchain system. Its independent of any governments or corporations,..",others,17,True,5885.0,17.0,837.0,258.0,128.0,69.0,69.0,468.0,10.0,20.0,2.0,64.0,2017-09-21 08:25:56,2022-05-22 13:55:38.000,2022-05-22 12:23:41,2022-05-22 12:25:47.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,True,gxc,GXC - GXChain,https://github.com/gxchain,Blockchain-based decentralized data exchange designed to set up a bridge between data sources released on different..,web3,17,True,3146.0,,469.0,762.0,194.0,95.0,38.0,240.0,23.0,111.0,,61.0,2017-07-25 08:49:02,2022-04-28 20:17:37.000,2021-12-13 09:42:17,2020-12-17 01:33:13.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,True,blt,BLT - Blocto Token,https://github.com/hellobloom,"Cross-chain, integrated smart contract wallet service designed for both developers and users. In the vision we would..",metaverse,17,True,711.0,21.0,321.0,,69.0,46.0,66.0,115.0,13.0,29.0,95.0,16.0,2017-12-10 04:16:13,2022-05-25 16:33:15.000,2022-05-25 16:25:36,2022-05-25 16:37:59.000,3.0,['sol'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,True,ok,OK - OKCash,https://github.com/okcashpro,Hybrid cryptocurrency that started with PoW mining on November 2014 to then turn into a full Proof of stake currency.,others,17,True,3839.0,,286.0,132.0,182.0,233.0,29.0,9.0,,20.0,,159.0,2016-11-30 03:52:02,2022-02-23 06:26:42.000,2022-02-23 02:57:12,2022-02-23 06:26:42.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,True,wan,WAN - Wanchain,https://github.com/wanchain,Wanchain aims to build a super financial market of digital assets. It is an infrastructure connecting different..,web3,17,True,3191.0,14.0,281.0,2862.0,86.0,70.0,65.0,5.0,4.0,5.0,,36.0,2017-07-11 04:49:09,2022-05-27 03:32:57.000,2022-05-18 08:57:31,2021-04-06 09:46:03.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,True,ghst,GHST - Aavegotchi,https://github.com/aavegotchi,"Eco-governance token of Aavegotchi. Use GHST to purchase various digital assets within the Aavegotchi universe, such..",metaverse,17,True,2130.0,198.0,256.0,,112.0,22.0,3.0,70.0,15.0,79.0,,29.0,2020-08-21 13:57:28,2022-06-01 12:46:26.000,2022-05-31 15:49:51,2021-03-06 04:25:26.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,True,aergo,AERGO - Aergo,https://github.com/aergoio,Open platform that allows businesses to build innovative applications and services by sharing data on a trustless and..,smart-contract-platform,17,True,3246.0,3.0,252.0,128.0,45.0,41.0,61.0,114.0,29.0,30.0,5.0,27.0,2018-07-31 00:51:43,2022-05-27 04:23:17.000,2022-05-02 04:50:17,2022-04-11 05:07:24.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,True,pcx,PCX - ChainX,https://github.com/chainx-org,ChainX aims to facilitate asset interoperability with other blockchains It measures users mining power based on the..,cryptocurrency,17,True,919.0,34.0,238.0,266.0,60.0,37.0,46.0,447.0,12.0,160.0,,16.0,2018-10-11 08:47:30,2022-06-01 06:07:59.000,2022-06-01 06:07:58,2022-05-25 07:29:44.000,3.0,['dot'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,True,trac,TRAC - OriginTrail,https://github.com/origintrail,"OriginTrail enables seamless data sharing along any supply chain. Decentralized, blockchain-supported platform ensures..",smart-contract-platform,17,True,863.0,327.0,154.0,,50.0,35.0,95.0,1836.0,59.0,90.0,,21.0,2018-02-01 18:29:15,2022-06-01 14:19:30.000,2022-05-25 08:11:15,2022-05-25 10:15:19.000,3.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,True,grlc,GRLC - Garlicoin,https://github.com/garlicoinorg,"Garlicoin formed on a few simple fundamentals - cheap and fast transactions, low barrier to entry and total focus on..",meme-tokens,17,False,16175.0,,140.0,4284.0,56.0,25.0,20.0,45.0,10.0,24.0,,645.0,2018-01-02 06:06:27,2021-12-26 16:46:31.000,2021-12-26 16:46:31,2021-05-16 10:42:10.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,True,ftc,FTC - Feathercoin,https://github.com/FeatherCoin,"Upgraded and customised version of Bitcoin. Feathercoin was born with the intent to expand, experiment, and build onto..",metaverse,17,False,21656.0,,129.0,1376.0,121.0,64.0,25.0,264.0,10.0,127.0,,807.0,2013-10-26 16:52:25,2021-07-02 12:13:04.000,2021-07-02 12:13:01,2020-08-06 09:30:41.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,True,ztg,ZTG,https://github.com/zeitgeistpm,No description.,others,17,False,545.0,66.0,129.0,1522.0,26.0,10.0,10.0,324.0,117.0,215.0,,11.0,2020-09-17 05:35:28,2022-06-01 17:04:35.000,2022-06-01 16:21:44,2022-05-17 08:19:49.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,True,nav,NAV - Navcoin,https://github.com/NAVCoin,Decentralized cryptocurrency that uses peer-to-peer technology to operate with no central authority or banks; managing..,privacy-coins,17,False,2805.0,3.0,124.0,4202.0,86.0,26.0,30.0,574.0,44.0,340.0,,33.0,2017-02-22 04:57:00,2022-04-30 03:44:54.000,2022-04-07 07:29:22,2021-12-17 11:03:42.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,True,sugar,SUGAR - Sugarchain,https://github.com/sugarchain-project,"The worlds fastest PoW blockchain with the most accurate halvings. Also, the first native SegWit (Bech32) built-in by..",cryptocurrency,17,False,16482.0,,122.0,1868.0,61.0,28.0,17.0,112.0,22.0,66.0,,644.0,2019-08-21 10:44:29,2021-12-13 02:04:25.000,2021-12-13 02:04:25,2021-01-24 17:03:28.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,True,pokt,POKT - Pocket Network,https://github.com/pokt-network,Blockchain data platform built for applications that uses cost-efficient economics to coordinate and distribute data..,others,17,False,1566.0,25.0,120.0,,57.0,24.0,61.0,532.0,47.0,850.0,12.0,23.0,2018-10-17 18:08:55,2022-05-31 21:38:09.000,2022-05-06 23:11:53,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,True,html,HTML - HTMLCOIN,https://github.com/HTMLCOIN,The HTMLCOIN Foundation drives innovation by empowering users to deliver amazing blockchain applications. Based on..,metaverse,17,False,25013.0,,118.0,4444.0,80.0,53.0,22.0,29.0,8.0,69.0,,854.0,2014-09-25 15:37:00,2022-01-03 15:35:25.000,2021-11-24 09:39:13,2021-11-24 09:40:18.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,True,clo,CLO - Callisto Network,https://github.com/ethereumcommonwealth,"Blockchain platform with its own cryptocurrency (CLO) that is based on Ethereum protocol, so any Callisto improvements..",cryptocurrency,17,False,12043.0,1.0,117.0,320.0,50.0,29.0,11.0,19.0,148.0,508.0,,529.0,2017-10-09 03:46:16,2022-06-01 10:13:20.000,2022-06-01 10:13:20,2021-05-25 01:58:33.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,True,emc,EMC - EmerCoin,https://github.com/emercoin,Emercoin - Distributed blockchain services for business and personal use.,others,17,False,23838.0,4.0,114.0,156.0,38.0,36.0,5.0,37.0,14.0,57.0,,828.0,2016-02-20 20:14:54,2022-03-18 23:04:21.000,2022-03-18 23:03:35,2022-01-03 02:54:06.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,True,xhdx,XHDX - HydraDX,https://github.com/galacticcouncil,No description.,others,17,False,933.0,44.0,107.0,174.0,35.0,26.0,19.0,209.0,55.0,160.0,,17.0,2020-08-10 07:55:46,2022-05-31 12:17:25.000,2022-05-24 20:28:23,2022-04-02 22:21:53.000,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,True,joe,JOE - JOE,https://github.com/traderjoe-xyz,Trader Joe is your one-stop decentralized trading platform on the Avalanche network. We combine DEX services with DeFi..,exchange-tokens,17,False,516.0,61.0,96.0,4092.0,59.0,5.0,31.0,106.0,8.0,4.0,32.0,12.0,2021-04-13 04:26:07,2022-04-07 10:46:28.000,2022-04-01 13:28:17,2022-03-25 21:41:40.000,3.0,['avax'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,True,apl,APL - Apollo,https://github.com/ApolloFoundation,"Utilizing a community of world-class developers, managers, marketers and researchers, the Apollo community, backed by..",privacy-coins,17,False,8499.0,11.0,94.0,2586.0,36.0,39.0,56.0,1212.0,2.0,2.0,,47.0,2018-02-22 03:39:12,2022-05-11 05:04:35.000,2022-04-29 07:43:51,2022-05-11 05:04:35.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,True,xsn,XSN - Stakenet,https://github.com/X9Developers,The goal is to make the XSN framework an environment that allows easy and secure staking via TPoS the highest level of..,cryptocurrency,17,False,31762.0,,90.0,2290.0,43.0,30.0,19.0,86.0,32.0,60.0,,697.0,2018-01-02 11:27:06,2021-09-23 22:49:18.000,2021-09-23 22:49:17,2021-05-31 15:36:31.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,True,zano,ZANO - Zano,https://github.com/hyle-team,Premine: 20%.,privacy-coins,17,False,2507.0,104.0,72.0,12.0,44.0,24.0,43.0,132.0,31.0,196.0,,21.0,2018-12-27 15:45:04,2022-05-28 15:50:18.000,2022-05-18 14:33:24,2022-05-08 18:30:27.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,True,alph,ALPH - Alephium,https://github.com/alephium,"First operational sharded blockchain bringing scalability, ETH-inspired smart contracts, and dApps capabilities to..",others,17,False,3663.0,315.0,71.0,1066.0,41.0,17.0,104.0,501.0,52.0,64.0,2.0,12.0,2020-08-24 06:59:55,2022-05-31 18:44:04.000,2022-05-30 13:28:50,2022-04-02 11:28:24.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,True,ain,AIN - AI Network,https://github.com/ainblockchain,"AINORI develops various platforms such as Mining, Staking, Yield Farming, Binary Options, etc. called MyCoinGet...",others,17,False,5439.0,302.0,50.0,,28.0,20.0,34.0,735.0,23.0,295.0,,33.0,2020-05-27 06:37:30,2022-05-31 07:22:30.000,2022-05-17 05:14:10,2022-05-17 05:20:26.000,2.0,['eth'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,True,phr,PHR - Phore,https://github.com/phoreproject,"Phore Blockchain enables the transfer of value (currency: Phore) across an accessible, standardized ecosystem that is..",privacy-coins,17,False,11830.0,,43.0,1364.0,67.0,17.0,25.0,145.0,25.0,27.0,,394.0,2018-01-19 17:55:59,2022-04-27 17:02:34.000,2021-10-26 01:44:25,2021-10-26 17:29:10.000,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,True,qort,QORT,https://github.com/qortal,No description.,others,17,False,2624.0,249.0,43.0,2720.0,38.0,14.0,47.0,54.0,26.0,7.0,,19.0,2020-07-08 10:21:05,2022-05-31 07:09:52.000,2022-05-31 07:09:08,2022-05-27 17:06:27.000,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
